cost,carbon_tonnes,reliability,gas_used,battery_used,unserved_mw
2171072.0,13297.82,1.0,27138.4,0.0,0.0
3917960.0,23997.51,1.0,48974.5,0.0,0.0
1982888.0,12145.19,1.0,24786.1,0.0,0.0
3138544.0,19223.58,1.0,39231.8,0.0,0.0
2724616.0,16688.27,1.0,34057.7,0.0,0.0
2662808.0,16309.7,1.0,33285.1,0.0,0.0
3605496.0,22083.66,1.0,45068.7,0.0,0.0
2743760.0,16805.53,1.0,34297.0,0.0,0.0
5673959.36,20622.38,0.9893,42086.5,0.0,461.4
3455632.0,21165.75,1.0,43195.4,0.0,0.0
2689376.0,16472.43,1.0,33617.2,0.0,0.0
3147936.0,19281.11,1.0,39349.2,0.0,0.0
2232032.0,13671.2,1.0,27900.4,0.0,0.0
4819152.0,29517.31,1.0,60239.4,0.0,0.0
4846664.0,29685.82,1.0,60583.3,0.0,0.0
1507136.0,9231.21,1.0,18839.2,0.0,0.0
3406656.0,20865.77,1.0,42583.2,0.0,0.0
2688136.0,16464.83,1.0,33601.7,0.0,0.0
2067832.0,12665.47,1.0,25847.9,0.0,0.0
1979000.0,12121.38,1.0,24737.5,0.0,0.0
4139928.0,25357.06,1.0,51749.1,0.0,0.0
5175512.0,31700.01,1.0,64693.9,0.0,0.0
4110632.0,25177.62,1.0,51382.9,0.0,0.0
2352040.0,14406.25,1.0,29400.5,0.0,0.0
4624688.0,28326.21,1.0,57808.6,0.0,0.0
3296712.0,20192.36,1.0,41208.9,0.0,0.0
2668056.0,16341.84,1.0,33350.7,0.0,0.0
2057232.0,12600.55,1.0,25715.4,0.0,0.0
4748120.0,29082.24,1.0,59351.5,0.0,0.0
3045528.0,18653.86,1.0,38069.1,0.0,0.0
2156008.0,13205.55,1.0,26950.1,0.0,0.0
5011624.0,30696.2,1.0,62645.3,0.0,0.0
2655040.0,16262.12,1.0,33188.0,0.0,0.0
3115776.0,19084.13,1.0,38947.2,0.0,0.0
3152352.0,19308.16,1.0,39404.4,0.0,0.0
2924304.0,17911.36,1.0,36553.8,0.0,0.0
4915010.56,25481.04,0.9972,52002.1,0.0,151.0
2518040.0,15422.99,1.0,31475.5,0.0,0.0
2459448.0,15064.12,1.0,30743.1,0.0,0.0
3078352.0,18854.91,1.0,38479.4,0.0,0.0
3004256.0,18401.07,1.0,37553.2,0.0,0.0
2945328.0,18040.13,1.0,36816.6,0.0,0.0
2977264.0,18235.74,1.0,37215.8,0.0,0.0
2725040.0,16690.87,1.0,34063.0,0.0,0.0
3057528.0,18727.36,1.0,38219.1,0.0,0.0
4265969.68,21643.91,0.9968,44171.2,0.0,146.5
2512000.0,15386.0,1.0,31400.0,0.0,0.0
3356440.0,20558.19,1.0,41955.5,0.0,0.0
7734420.8,29333.98,0.9904,59865.3,0.0,589.0
2042512.0,12510.39,1.0,25531.4,0.0,0.0
3459656.0,21190.39,1.0,43245.7,0.0,0.0
2857280.0,17500.84,1.0,35716.0,0.0,0.0
3042312.0,18634.16,1.0,38028.9,0.0,0.0
4546176.0,27845.33,1.0,56827.2,0.0,0.0
5191421.36,20678.8,0.9916,42201.6,0.0,363.1
1857408.0,11376.62,1.0,23217.6,0.0,0.0
2456696.0,15047.26,1.0,30708.7,0.0,0.0
7572563.84,35836.17,0.9954,73135.0,0.0,344.4
3126944.0,19152.53,1.0,39086.8,0.0,0.0
3108280.0,19038.22,1.0,38853.5,0.0,0.0
7227601.44,20824.64,0.9823,42499.3,0.0,765.5
4705072.0,28818.57,1.0,58813.4,0.0,0.0
1949080.0,11938.11,1.0,24363.5,0.0,0.0
2868512.0,17569.64,1.0,35856.4,0.0,0.0
3315440.0,20307.07,1.0,41443.0,0.0,0.0
3779816.0,23151.37,1.0,47247.7,0.0,0.0
2031832.0,12444.97,1.0,25397.9,0.0,0.0
4054464.0,24833.59,1.0,50680.8,0.0,0.0
2569144.0,15736.01,1.0,32114.3,0.0,0.0
2494576.0,15279.28,1.0,31182.2,0.0,0.0
3800960.0,23280.88,1.0,47512.0,0.0,0.0
4732280.0,28985.21,1.0,59153.5,0.0,0.0
2386656.0,14618.27,1.0,29833.2,0.0,0.0
6941935.44,27342.16,0.9913,55800.3,0.0,495.6
7617963.52,31315.19,0.9923,63908.5,0.0,501.1
2251928.0,13793.06,1.0,28149.1,0.0,0.0
2457984.0,15055.15,1.0,30724.8,0.0,0.0
2812408.0,17226.0,1.0,35155.1,0.0,0.0
2993664.0,18336.19,1.0,37420.8,0.0,0.0
2145192.0,13139.3,1.0,26814.9,0.0,0.0
2526584.0,15475.33,1.0,31582.3,0.0,0.0
4349576.0,26641.15,1.0,54369.7,0.0,0.0
4158464.0,25470.59,1.0,51980.8,0.0,0.0
4670248.0,28605.27,1.0,58378.1,0.0,0.0
2665136.0,16323.96,1.0,33314.2,0.0,0.0
10201401.36,34640.62,0.9874,70695.1,0.0,909.2
4410656.0,27015.27,1.0,55133.2,0.0,0.0
4099432.0,25109.02,1.0,51242.9,0.0,0.0
2893680.0,17723.79,1.0,36171.0,0.0,0.0
4034656.0,24712.27,1.0,50433.2,0.0,0.0
2688296.0,16465.81,1.0,33603.7,0.0,0.0
3487704.0,21362.19,1.0,43596.3,0.0,0.0
2464632.0,15095.87,1.0,30807.9,0.0,0.0
3626296.0,22211.06,1.0,45328.7,0.0,0.0
3679496.0,22536.91,1.0,45993.7,0.0,0.0
3213128.0,19680.41,1.0,40164.1,0.0,0.0
2263112.0,13861.56,1.0,28288.9,0.0,0.0
1827144.0,11191.26,1.0,22839.3,0.0,0.0
2319176.0,14204.95,1.0,28989.7,0.0,0.0
6763533.44,19914.66,0.9831,40642.2,0.0,702.4
3665408.0,22450.62,1.0,45817.6,0.0,0.0
2554832.0,15648.35,1.0,31935.4,0.0,0.0
1947784.0,11930.18,1.0,24347.3,0.0,0.0
4264968.0,26122.93,1.0,53312.1,0.0,0.0
2901384.0,17770.98,1.0,36267.3,0.0,0.0
3329784.0,20394.93,1.0,41622.3,0.0,0.0
2587928.0,15851.06,1.0,32349.1,0.0,0.0
3606912.0,22092.34,1.0,45086.4,0.0,0.0
2599984.0,15924.9,1.0,32499.8,0.0,0.0
2930280.0,17947.97,1.0,36628.5,0.0,0.0
3499584.0,21434.95,1.0,43744.8,0.0,0.0
3271752.0,20039.48,1.0,40896.9,0.0,0.0
2865744.0,17552.68,1.0,35821.8,0.0,0.0
2544760.0,15586.66,1.0,31809.5,0.0,0.0
3449560.0,21128.56,1.0,43119.5,0.0,0.0
4038136.0,24733.58,1.0,50476.7,0.0,0.0
3338992.0,20451.33,1.0,41737.4,0.0,0.0
5340998.64,22263.08,0.9926,45434.9,0.0,341.2
2909744.0,17822.18,1.0,36371.8,0.0,0.0
3022272.0,18511.42,1.0,37778.4,0.0,0.0
6654436.88,25837.5,0.9909,52729.6,0.0,487.2
2116104.0,12961.14,1.0,26451.3,0.0,0.0
2708976.0,16592.48,1.0,33862.2,0.0,0.0
3368104.0,20629.64,1.0,42101.3,0.0,0.0
3460808.0,21197.45,1.0,43260.1,0.0,0.0
2837824.0,17381.67,1.0,35472.8,0.0,0.0
2123304.0,13005.24,1.0,26541.3,0.0,0.0
11014608.64,33109.6,0.9837,67570.6,0.0,1121.8
2669296.0,16349.44,1.0,33366.2,0.0,0.0
1933336.0,11841.68,1.0,24166.7,0.0,0.0
2737336.0,16766.18,1.0,34216.7,0.0,0.0
4595360.0,28146.58,1.0,57442.0,0.0,0.0
4922136.0,30148.08,1.0,61526.7,0.0,0.0
4032600.0,24699.67,1.0,50407.5,0.0,0.0
3404024.0,20849.65,1.0,42550.3,0.0,0.0
3568096.0,21854.59,1.0,44601.2,0.0,0.0
3150048.0,19294.04,1.0,39375.6,0.0,0.0
2074872.0,12708.59,1.0,25935.9,0.0,0.0
2460608.0,15071.22,1.0,30757.6,0.0,0.0
3407184.0,20869.0,1.0,42589.8,0.0,0.0
3047240.0,18664.35,1.0,38090.5,0.0,0.0
4153952.0,25442.96,1.0,51924.4,0.0,0.0
3530624.0,21625.07,1.0,44132.8,0.0,0.0
5144799.28,23321.73,0.9945,47595.4,0.0,267.4
2039424.0,12491.47,1.0,25492.8,0.0,0.0
2212432.0,13551.15,1.0,27655.4,0.0,0.0
5371491.2,28436.48,0.9975,58033.6,0.0,145.8
2176072.0,13328.44,1.0,27200.9,0.0,0.0
2844832.0,17424.6,1.0,35560.4,0.0,0.0
2569832.0,15740.22,1.0,32122.9,0.0,0.0
2302064.0,14100.14,1.0,28775.8,0.0,0.0
4279320.0,26210.83,1.0,53491.5,0.0,0.0
10345757.36,37444.99,0.9891,76418.3,0.0,846.5
2766144.0,16942.63,1.0,34576.8,0.0,0.0
3634656.0,22262.27,1.0,45433.2,0.0,0.0
4033992.0,24708.2,1.0,50424.9,0.0,0.0
2882000.0,17652.25,1.0,36025.0,0.0,0.0
2486248.0,15228.27,1.0,31078.1,0.0,0.0
2188208.0,13402.77,1.0,27352.6,0.0,0.0
3231304.0,19791.74,1.0,40391.3,0.0,0.0
4180504.0,25605.59,1.0,52256.3,0.0,0.0
4607312.0,28219.79,1.0,57591.4,0.0,0.0
3711232.0,22731.3,1.0,46390.4,0.0,0.0
2813736.0,17234.13,1.0,35171.7,0.0,0.0
3129152.0,19166.06,1.0,39114.4,0.0,0.0
4076800.0,24970.4,1.0,50960.0,0.0,0.0
5634685.28,29193.37,0.9971,59578.3,0.0,173.7
1871976.0,11465.85,1.0,23399.7,0.0,0.0
2345752.0,14367.73,1.0,29321.9,0.0,0.0
2075336.0,12711.43,1.0,25941.7,0.0,0.0
3106856.0,19029.49,1.0,38835.7,0.0,0.0
2887952.0,17688.71,1.0,36099.4,0.0,0.0
3842208.0,23533.52,1.0,48027.6,0.0,0.0
3469104.0,21248.26,1.0,43363.8,0.0,0.0
1794496.0,10991.29,1.0,22431.2,0.0,0.0
2320776.0,14214.75,1.0,29009.7,0.0,0.0
2143408.0,13128.37,1.0,26792.6,0.0,0.0
3145680.0,19267.29,1.0,39321.0,0.0,0.0
3896256.0,23864.57,1.0,48703.2,0.0,0.0
6430618.32,24729.0,0.9907,50467.4,0.0,478.6
3280192.0,20091.18,1.0,41002.4,0.0,0.0
2105120.0,12893.86,1.0,26314.0,0.0,0.0
3085040.0,18895.87,1.0,38563.0,0.0,0.0
4252913.6,20650.52,0.9959,42143.9,0.0,176.3
10612428.24,36065.95,0.9874,73604.0,0.0,944.8
2656168.0,16269.03,1.0,33202.1,0.0,0.0
4598624.0,28166.57,1.0,57482.8,0.0,0.0
3601280.0,22057.84,1.0,45016.0,0.0,0.0
4549672.0,27866.74,1.0,56870.9,0.0,0.0
3752328.0,22983.01,1.0,46904.1,0.0,0.0
4766968.0,29197.68,1.0,59587.1,0.0,0.0
4092880.0,25068.89,1.0,51161.0,0.0,0.0
2619192.0,16042.55,1.0,32739.9,0.0,0.0
2369120.0,14510.86,1.0,29614.0,0.0,0.0
2810152.0,17212.18,1.0,35126.9,0.0,0.0
2023920.0,12396.51,1.0,25299.0,0.0,0.0
2081752.0,12750.73,1.0,26021.9,0.0,0.0
3825208.0,23429.4,1.0,47815.1,0.0,0.0
3015312.0,18468.79,1.0,37691.4,0.0,0.0
4225824.0,25883.17,1.0,52822.8,0.0,0.0
3973048.0,24334.92,1.0,49663.1,0.0,0.0
2787120.0,17071.11,1.0,34839.0,0.0,0.0
4154448.0,25445.99,1.0,51930.6,0.0,0.0
3581480.0,21936.56,1.0,44768.5,0.0,0.0
4442928.0,27212.93,1.0,55536.6,0.0,0.0
9298873.44,25665.06,0.9809,52377.7,0.0,1021.7
3604944.0,22080.28,1.0,45061.8,0.0,0.0
7102177.36,25764.12,0.9892,52579.8,0.0,579.2
2920112.0,17885.69,1.0,36501.4,0.0,0.0
2164592.0,13258.13,1.0,27057.4,0.0,0.0
3102976.0,19005.73,1.0,38787.2,0.0,0.0
1774616.0,10869.52,1.0,22182.7,0.0,0.0
2607104.0,15968.51,1.0,32588.8,0.0,0.0
3384544.0,20730.33,1.0,42306.8,0.0,0.0
2150928.0,13174.43,1.0,26886.6,0.0,0.0
2227800.0,13645.27,1.0,27847.5,0.0,0.0
2574392.0,15768.15,1.0,32179.9,0.0,0.0
4711768.0,28859.58,1.0,58897.1,0.0,0.0
3369232.0,20636.55,1.0,42115.4,0.0,0.0
2337272.0,14315.79,1.0,29215.9,0.0,0.0
2496760.0,15292.66,1.0,31209.5,0.0,0.0
2181128.0,13359.41,1.0,27264.1,0.0,0.0
3136896.0,19213.49,1.0,39211.2,0.0,0.0
3272552.0,20044.38,1.0,40906.9,0.0,0.0
5084289.44,18997.48,0.99,38770.4,0.0,396.5
3549696.0,21741.89,1.0,44371.2,0.0,0.0
3456368.0,21170.25,1.0,43204.6,0.0,0.0
6977921.12,25631.54,0.9895,52309.3,0.0,558.6
2828360.0,17323.71,1.0,35354.5,0.0,0.0
2768648.0,16957.97,1.0,34608.1,0.0,0.0
2837272.0,17378.29,1.0,35465.9,0.0,0.0
3532912.0,21639.09,1.0,44161.4,0.0,0.0
4244216.0,25995.82,1.0,53052.7,0.0,0.0
2943832.0,18030.97,1.0,36797.9,0.0,0.0
3735040.0,22877.12,1.0,46688.0,0.0,0.0
3231528.0,19793.11,1.0,40394.1,0.0,0.0
1878184.0,11503.88,1.0,23477.3,0.0,0.0
3445088.0,21101.16,1.0,43063.6,0.0,0.0
4594963.28,17960.3,0.9911,36653.7,0.0,332.5
3230872.0,19789.09,1.0,40385.9,0.0,0.0
2574712.0,15770.11,1.0,32183.9,0.0,0.0
4563632.0,27952.25,1.0,57045.4,0.0,0.0
3546344.0,21721.36,1.0,44329.3,0.0,0.0
5331912.0,32657.96,1.0,66648.9,0.0,0.0
1779288.0,10898.14,1.0,22241.1,0.0,0.0
2942344.0,18021.86,1.0,36779.3,0.0,0.0
2156496.0,13208.54,1.0,26956.2,0.0,0.0
2497424.0,15296.72,1.0,31217.8,0.0,0.0
3722648.0,22801.22,1.0,46533.1,0.0,0.0
4145432.0,25390.77,1.0,51817.9,0.0,0.0
1907280.0,11682.09,1.0,23841.0,0.0,0.0
3418320.0,20937.21,1.0,42729.0,0.0,0.0
2945256.0,18039.69,1.0,36815.7,0.0,0.0
2494080.0,15276.24,1.0,31176.0,0.0,0.0
7556098.96,22882.44,0.984,46698.9,0.0,764.0
3747824.0,22955.42,1.0,46847.8,0.0,0.0
2168832.0,13284.1,1.0,27110.4,0.0,0.0
2106680.0,12903.42,1.0,26333.5,0.0,0.0
3946584.0,24172.83,1.0,49332.3,0.0,0.0
4290224.0,26277.62,1.0,53627.8,0.0,0.0
4145216.0,25389.45,1.0,51815.2,0.0,0.0
1935624.0,11855.7,1.0,24195.3,0.0,0.0
3543840.0,21706.02,1.0,44298.0,0.0,0.0
3244360.0,19871.71,1.0,40554.5,0.0,0.0
2287344.0,14009.98,1.0,28591.8,0.0,0.0
3050080.0,18681.74,1.0,38126.0,0.0,0.0
2460992.0,15073.58,1.0,30762.4,0.0,0.0
4559440.0,27926.57,1.0,56993.0,0.0,0.0
3351712.0,20529.24,1.0,41896.4,0.0,0.0
2131256.0,13053.94,1.0,26640.7,0.0,0.0
4671760.0,28614.53,1.0,58397.0,0.0,0.0
2006736.0,12291.26,1.0,25084.2,0.0,0.0
2053416.0,12577.17,1.0,25667.7,0.0,0.0
4180608.0,25606.22,1.0,52257.6,0.0,0.0
2955240.0,18100.85,1.0,36940.5,0.0,0.0
2498608.0,15303.97,1.0,31232.6,0.0,0.0
1973800.0,12089.52,1.0,24672.5,0.0,0.0
4696936.0,28768.73,1.0,58711.7,0.0,0.0
3417016.0,20929.22,1.0,42712.7,0.0,0.0
2234136.0,13684.08,1.0,27926.7,0.0,0.0
2002136.0,12263.08,1.0,25026.7,0.0,0.0
3354344.0,20545.36,1.0,41929.3,0.0,0.0
2924008.0,17909.55,1.0,36550.1,0.0,0.0
2759440.0,16901.57,1.0,34493.0,0.0,0.0
2879408.0,17636.37,1.0,35992.6,0.0,0.0
3735344.0,22878.98,1.0,46691.8,0.0,0.0
5356084.32,27875.51,0.9972,56888.8,0.0,161.0
4775568.0,29250.35,1.0,59694.6,0.0,0.0
3071920.0,18815.51,1.0,38399.0,0.0,0.0
3235848.0,19819.57,1.0,40448.1,0.0,0.0
4291456.0,26285.17,1.0,53643.2,0.0,0.0
3931448.0,24080.12,1.0,49143.1,0.0,0.0
2641896.0,16181.61,1.0,33023.7,0.0,0.0
2967480.0,18175.81,1.0,37093.5,0.0,0.0
4942208.0,30271.02,1.0,61777.6,0.0,0.0
3302600.0,20228.42,1.0,41282.5,0.0,0.0
2254056.0,13806.09,1.0,28175.7,0.0,0.0
2932944.0,17964.28,1.0,36661.8,0.0,0.0
1967880.0,12053.26,1.0,24598.5,0.0,0.0
2190136.0,13414.58,1.0,27376.7,0.0,0.0
3073384.0,18824.48,1.0,38417.3,0.0,0.0
4146960.0,25400.13,1.0,51837.0,0.0,0.0
2159736.0,13228.38,1.0,26996.7,0.0,0.0
3618200.0,22161.47,1.0,45227.5,0.0,0.0
2978696.0,18244.51,1.0,37233.7,0.0,0.0
3755968.0,23005.3,1.0,46949.6,0.0,0.0
7141828.96,20487.44,0.9822,41811.1,0.0,759.4
4485544.0,27473.96,1.0,56069.3,0.0,0.0
8256541.12,26796.02,0.9861,54685.8,0.0,776.3
4376936.0,26808.73,1.0,54711.7,0.0,0.0
3136896.0,19213.49,1.0,39211.2,0.0,0.0
4001832.0,24511.22,1.0,50022.9,0.0,0.0
3756664.0,23009.57,1.0,46958.3,0.0,0.0
3680112.0,22540.69,1.0,46001.4,0.0,0.0
3022696.0,18514.01,1.0,37783.7,0.0,0.0
3622904.0,22190.29,1.0,45286.3,0.0,0.0
3701096.0,22669.21,1.0,46263.7,0.0,0.0
2380320.0,14579.46,1.0,29754.0,0.0,0.0
3907192.0,23931.55,1.0,48839.9,0.0,0.0
2253656.0,13803.64,1.0,28170.7,0.0,0.0
1915008.0,11729.42,1.0,23937.6,0.0,0.0
4286056.0,26252.09,1.0,53575.7,0.0,0.0
4048672.0,24798.12,1.0,50608.4,0.0,0.0
1926960.0,11802.63,1.0,24087.0,0.0,0.0
2654024.0,16255.9,1.0,33175.3,0.0,0.0
4632336.0,28373.06,1.0,57904.2,0.0,0.0
3952632.0,24209.87,1.0,49407.9,0.0,0.0
6939581.6,26482.55,0.9905,54046.0,0.0,523.2
3618576.0,22163.78,1.0,45232.2,0.0,0.0
2495728.0,15286.33,1.0,31196.6,0.0,0.0
2973864.0,18214.92,1.0,37173.3,0.0,0.0
2863384.0,17538.23,1.0,35792.3,0.0,0.0
8411868.32,36583.94,0.9936,74661.1,0.0,487.8
3311632.0,20283.75,1.0,41395.4,0.0,0.0
2856632.0,17496.87,1.0,35707.9,0.0,0.0
3161560.0,19364.56,1.0,39519.5,0.0,0.0
4312488.0,26413.99,1.0,53906.1,0.0,0.0
2644544.0,16197.83,1.0,33056.8,0.0,0.0
2949872.0,18067.97,1.0,36873.4,0.0,0.0
3616968.0,22153.93,1.0,45212.1,0.0,0.0
2392120.0,14651.74,1.0,29901.5,0.0,0.0
4028904.0,24677.04,1.0,50361.3,0.0,0.0
3385592.0,20736.75,1.0,42319.9,0.0,0.0
3644448.0,22322.24,1.0,45555.6,0.0,0.0
4822048.0,29535.04,1.0,60275.6,0.0,0.0
4607472.0,28220.77,1.0,57593.4,0.0,0.0
1738872.0,10650.59,1.0,21735.9,0.0,0.0
3854216.0,23607.07,1.0,48177.7,0.0,0.0
5319024.88,24790.66,0.9951,50593.2,0.0,254.3
2323904.0,14233.91,1.0,29048.8,0.0,0.0
3379728.0,20700.83,1.0,42246.6,0.0,0.0
3249216.0,19901.45,1.0,40615.2,0.0,0.0
3202184.0,19613.38,1.0,40027.3,0.0,0.0
2411592.0,14771.0,1.0,30144.9,0.0,0.0
3217248.0,19705.64,1.0,40215.6,0.0,0.0
2212320.0,13550.46,1.0,27654.0,0.0,0.0
3292488.0,20166.49,1.0,41156.1,0.0,0.0
2898168.0,17751.28,1.0,36227.1,0.0,0.0
3792416.0,23228.55,1.0,47405.2,0.0,0.0
3231944.0,19795.66,1.0,40399.3,0.0,0.0
3663888.0,22441.31,1.0,45798.6,0.0,0.0
2883256.0,17659.94,1.0,36040.7,0.0,0.0
2209408.0,13532.62,1.0,27617.6,0.0,0.0
4267064.0,26135.77,1.0,53338.3,0.0,0.0
3669488.0,22475.61,1.0,45868.6,0.0,0.0
2123648.0,13007.34,1.0,26545.6,0.0,0.0
4782264.0,29291.37,1.0,59778.3,0.0,0.0
7076981.84,23210.52,0.9864,47368.4,0.0,657.5
1963096.0,12023.96,1.0,24538.7,0.0,0.0
2747912.0,16830.96,1.0,34348.9,0.0,0.0
3156040.0,19330.74,1.0,39450.5,0.0,0.0
3707808.0,22710.32,1.0,46347.6,0.0,0.0
2861224.0,17525.0,1.0,35765.3,0.0,0.0
2892936.0,17719.23,1.0,36161.7,0.0,0.0
3306328.0,20251.26,1.0,41329.1,0.0,0.0
2299896.0,14086.86,1.0,28748.7,0.0,0.0
2352144.0,14406.88,1.0,29401.8,0.0,0.0
3091400.0,18934.83,1.0,38642.5,0.0,0.0
3907632.0,23934.25,1.0,48845.4,0.0,0.0
2523176.0,15454.45,1.0,31539.7,0.0,0.0
2880416.0,17642.55,1.0,36005.2,0.0,0.0
2644728.0,16198.96,1.0,33059.1,0.0,0.0
1626232.0,9960.67,1.0,20327.9,0.0,0.0
3861264.0,23650.24,1.0,48265.8,0.0,0.0
2167224.0,13274.25,1.0,27090.3,0.0,0.0
3398256.0,20814.32,1.0,42478.2,0.0,0.0
1846912.0,11312.34,1.0,23086.4,0.0,0.0
1933288.0,11841.39,1.0,24166.1,0.0,0.0
3493312.0,21396.54,1.0,43666.4,0.0,0.0
8851521.92,29250.81,0.9866,59695.5,0.0,815.2
3406128.0,20862.53,1.0,42576.6,0.0,0.0
2576424.0,15780.6,1.0,32205.3,0.0,0.0
2872800.0,17595.9,1.0,35910.0,0.0,0.0
2112632.0,12939.87,1.0,26407.9,0.0,0.0
3477920.0,21302.26,1.0,43474.0,0.0,0.0
2967784.0,18177.68,1.0,37097.3,0.0,0.0
2779008.0,17021.42,1.0,34737.6,0.0,0.0
4299032.0,26331.57,1.0,53737.9,0.0,0.0
1826208.0,11185.52,1.0,22827.6,0.0,0.0
3074704.0,18832.56,1.0,38433.8,0.0,0.0
3004616.0,18403.27,1.0,37557.7,0.0,0.0
3813248.0,23356.14,1.0,47665.6,0.0,0.0
2216392.0,13575.4,1.0,27704.9,0.0,0.0
3638840.0,22287.9,1.0,45485.5,0.0,0.0
3390736.0,20768.26,1.0,42384.2,0.0,0.0
2816384.0,17250.35,1.0,35204.8,0.0,0.0
3021176.0,18504.7,1.0,37764.7,0.0,0.0
1756264.0,10757.12,1.0,21953.3,0.0,0.0
2851808.0,17467.32,1.0,35647.6,0.0,0.0
3796400.0,23252.95,1.0,47455.0,0.0,0.0
4496048.0,27538.29,1.0,56200.6,0.0,0.0
1792496.0,10979.04,1.0,22406.2,0.0,0.0
2310208.0,14150.02,1.0,28877.6,0.0,0.0
4351584.0,26653.45,1.0,54394.8,0.0,0.0
3630544.0,22237.08,1.0,45381.8,0.0,0.0
3398832.0,20817.85,1.0,42485.4,0.0,0.0
2521800.0,15446.02,1.0,31522.5,0.0,0.0
5509206.64,21780.48,0.9914,44450.0,0.0,390.6
2239584.0,13717.45,1.0,27994.8,0.0,0.0
8002479.28,28519.89,0.9887,58203.9,0.0,669.2
4248672.0,26023.12,1.0,53108.4,0.0,0.0
4833560.0,29605.56,1.0,60419.5,0.0,0.0
3467360.0,21237.58,1.0,43342.0,0.0,0.0
3052104.0,18694.14,1.0,38151.3,0.0,0.0
3510192.0,21499.93,1.0,43877.4,0.0,0.0
4225096.0,25878.71,1.0,52813.7,0.0,0.0
2494440.0,15278.44,1.0,31180.5,0.0,0.0
4769280.0,29211.84,1.0,59616.0,0.0,0.0
3910120.0,23949.49,1.0,48876.5,0.0,0.0
2877424.0,17624.22,1.0,35967.8,0.0,0.0
7354058.32,27598.2,0.9901,56322.9,0.0,569.6
1984512.0,12155.14,1.0,24806.4,0.0,0.0
2612152.0,15999.43,1.0,32651.9,0.0,0.0
4311280.0,26406.59,1.0,53891.0,0.0,0.0
4137024.0,25339.27,1.0,51712.8,0.0,0.0
3953152.0,24213.06,1.0,49414.4,0.0,0.0
4515200.0,27655.6,1.0,56440.0,0.0,0.0
1795072.0,10994.82,1.0,22438.4,0.0,0.0
3643744.0,22317.93,1.0,45546.8,0.0,0.0
2144304.0,13133.86,1.0,26803.8,0.0,0.0
3086424.0,18904.35,1.0,38580.3,0.0,0.0
3339824.0,20456.42,1.0,41747.8,0.0,0.0
4363736.0,26727.88,1.0,54546.7,0.0,0.0
2740384.0,16784.85,1.0,34254.8,0.0,0.0
3619840.0,22171.52,1.0,45248.0,0.0,0.0
2841808.0,17406.07,1.0,35522.6,0.0,0.0
3141896.0,19244.11,1.0,39273.7,0.0,0.0
2884976.0,17670.48,1.0,36062.2,0.0,0.0
3796688.0,23254.71,1.0,47458.6,0.0,0.0
4570728.0,27995.71,1.0,57134.1,0.0,0.0
2783872.0,17051.22,1.0,34798.4,0.0,0.0
4024864.0,24652.29,1.0,50310.8,0.0,0.0
2604056.0,15949.84,1.0,32550.7,0.0,0.0
2108608.0,12915.22,1.0,26357.6,0.0,0.0
3262688.0,19983.96,1.0,40783.6,0.0,0.0
3640320.0,22296.96,1.0,45504.0,0.0,0.0
2339792.0,14331.23,1.0,29247.4,0.0,0.0
2882992.0,17658.33,1.0,36037.4,0.0,0.0
3565336.0,21837.68,1.0,44566.7,0.0,0.0
2396904.0,14681.04,1.0,29961.3,0.0,0.0
6276093.2,20797.7,0.9867,42444.3,0.0,576.1
3069592.0,18801.25,1.0,38369.9,0.0,0.0
1709032.0,10467.82,1.0,21362.9,0.0,0.0
2755597.84,13181.54,0.9956,26901.1,0.0,120.7
3007264.0,18419.49,1.0,37590.8,0.0,0.0
8999438.4,27984.14,0.9848,57110.5,0.0,886.1
2153768.0,13191.83,1.0,26922.1,0.0,0.0
2813832.0,17234.72,1.0,35172.9,0.0,0.0
2003280.0,12270.09,1.0,25041.0,0.0,0.0
5743452.72,30895.25,0.9978,63051.5,0.0,139.9
2219704.0,13595.69,1.0,27746.3,0.0,0.0
7949309.44,35348.29,0.9941,72139.4,0.0,435.6
2651344.0,16239.48,1.0,33141.8,0.0,0.0
2429824.0,14882.67,1.0,30372.8,0.0,0.0
2895704.0,17736.19,1.0,36196.3,0.0,0.0
2235920.0,13695.01,1.0,27949.0,0.0,0.0
2697440.0,16521.82,1.0,33718.0,0.0,0.0
4388800.0,26881.4,1.0,54860.0,0.0,0.0
3507968.0,21486.3,1.0,43849.6,0.0,0.0
2916280.0,17862.22,1.0,36453.5,0.0,0.0
2114696.0,12952.51,1.0,26433.7,0.0,0.0
1707392.0,10457.78,1.0,21342.4,0.0,0.0
4357120.0,26687.36,1.0,54464.0,0.0,0.0
3147232.0,19276.8,1.0,39340.4,0.0,0.0
3593648.0,22011.09,1.0,44920.6,0.0,0.0
2317688.0,14195.84,1.0,28971.1,0.0,0.0
1812824.0,11103.55,1.0,22660.3,0.0,0.0
4112208.0,25187.27,1.0,51402.6,0.0,0.0
2973320.0,18211.58,1.0,37166.5,0.0,0.0
5791144.0,35470.76,1.0,72389.3,0.0,0.0
3638864.0,22288.04,1.0,45485.8,0.0,0.0
3173696.0,19438.89,1.0,39671.2,0.0,0.0
2661416.0,16301.17,1.0,33267.7,0.0,0.0
2729568.0,16718.6,1.0,34119.6,0.0,0.0
3714200.0,22749.47,1.0,46427.5,0.0,0.0
4106528.0,25152.48,1.0,51331.6,0.0,0.0
3195600.0,19573.05,1.0,39945.0,0.0,0.0
