datetime,demand_mw,solar_mw,wind_mw
2021-04-01 17:00:00,38299.61,2458.32,4990.45
2021-04-01 18:00:00,33261.29,1635.23,4008.96
2021-04-01 19:00:00,32772.15,557.45,4411.65
2021-04-01 20:00:00,29250.33,0.0,4494.48
2021-04-01 21:00:00,37050.64,24.73,5880.92
2021-04-01 22:00:00,32802.36,0.0,6894.69
2021-04-01 23:00:00,34967.78,0.0,7873.53
2021-04-02 00:00:00,33830.99,0.0,7431.63
2021-04-02 01:00:00,30820.49,0.0,8608.33
2021-04-02 02:00:00,34809.14,420.6,7973.78
2021-04-02 03:00:00,36228.57,0.0,9111.61
2021-04-02 04:00:00,33996.22,212.17,9040.58
2021-04-02 05:00:00,33917.36,65.52,8714.39
2021-04-02 06:00:00,34256.09,0.0,8885.74
2021-04-02 07:00:00,36625.95,767.2,7848.96
2021-04-02 08:00:00,39149.46,1100.7,6789.88
2021-04-02 09:00:00,39398.63,1929.82,6229.08
2021-04-02 10:00:00,43967.58,2065.19,6482.98
2021-04-02 11:00:00,45788.57,3342.83,4852.73
2021-04-02 12:00:00,44409.98,3233.4,4434.7
2021-04-02 13:00:00,43482.23,3674.66,3849.67
2021-04-02 14:00:00,41141.01,3551.1,3706.01
2021-04-02 15:00:00,41532.08,2383.87,4980.01
2021-04-02 16:00:00,37923.68,2545.76,4556.16
2021-04-02 17:00:00,38230.62,1998.3,3202.04
2021-04-02 18:00:00,33038.0,1459.4,4091.87
2021-04-02 19:00:00,31885.52,924.09,5586.25
2021-04-02 20:00:00,28491.0,658.99,5986.96
2021-04-02 21:00:00,37367.04,326.86,7501.3
2021-04-02 22:00:00,33055.65,0.0,5210.58
2021-04-02 23:00:00,34267.35,109.62,7131.86
2021-04-03 00:00:00,31937.52,0.0,7798.24
2021-04-03 01:00:00,35965.43,0.0,8178.14
2021-04-03 02:00:00,30752.96,137.16,7891.79
2021-04-03 03:00:00,32433.24,0.0,7964.55
2021-04-03 04:00:00,34723.94,0.0,7889.55
2021-04-03 05:00:00,34190.88,0.0,8992.1
2021-04-03 06:00:00,32959.21,0.0,6987.14
2021-04-03 07:00:00,40708.79,892.56,6569.1
2021-04-03 08:00:00,42235.97,1477.14,6769.45
2021-04-03 09:00:00,42006.11,1811.3,6264.06
2021-04-03 10:00:00,43472.34,3098.25,4746.13
2021-04-03 11:00:00,48367.28,2908.89,5171.19
2021-04-03 12:00:00,47493.68,2994.74,5067.22
2021-04-03 13:00:00,40728.62,3049.7,3654.26
2021-04-03 14:00:00,42197.18,3119.33,4226.43
2021-04-03 15:00:00,43890.96,3014.55,3522.66
2021-04-03 16:00:00,40908.98,2590.51,4556.61
2021-04-03 17:00:00,38870.02,2045.27,3670.34
2021-04-03 18:00:00,33320.19,1251.99,4359.51
2021-04-03 19:00:00,32001.96,941.24,4961.07
2021-04-03 20:00:00,28775.27,42.99,5198.16
2021-04-03 21:00:00,35704.42,0.0,5644.31
2021-04-03 22:00:00,36497.01,0.0,6472.41
2021-04-03 23:00:00,34760.15,156.21,6483.34
2021-04-04 00:00:00,34910.39,338.21,6870.17
2021-04-04 01:00:00,31862.74,357.33,7798.77
2021-04-04 02:00:00,29580.02,0.0,7950.25
2021-04-04 03:00:00,31712.11,0.0,8191.95
2021-04-04 04:00:00,36667.62,0.0,8743.39
2021-04-04 05:00:00,36837.3,430.29,8057.74
2021-04-04 06:00:00,30961.58,138.25,8177.12
2021-04-04 07:00:00,37325.61,1257.15,7622.43
2021-04-04 08:00:00,41267.64,1756.66,6792.37
2021-04-04 09:00:00,38139.11,1906.24,6758.86
2021-04-04 10:00:00,42999.83,2511.07,4861.86
2021-04-04 11:00:00,48813.26,3475.42,4444.25
2021-04-04 12:00:00,46259.14,3010.71,4902.0
2021-04-04 13:00:00,46519.63,3541.05,4393.37
2021-04-04 14:00:00,49737.22,2906.48,2954.88
2021-04-04 15:00:00,41918.6,2500.58,3013.12
2021-04-04 16:00:00,38442.38,2301.46,3408.47
2021-04-04 17:00:00,38404.32,1904.12,4086.51
2021-04-04 18:00:00,36105.12,1200.85,4374.3
2021-04-04 19:00:00,32177.84,151.3,3543.63
2021-04-04 20:00:00,29369.26,147.6,6727.29
2021-04-04 21:00:00,37654.7,245.92,5923.27
2021-04-04 22:00:00,36180.36,500.18,5317.95
2021-04-04 23:00:00,34665.08,640.68,7275.75
2021-04-05 00:00:00,36086.71,0.0,7502.58
2021-04-05 01:00:00,33405.99,0.0,7158.53
2021-04-05 02:00:00,31601.24,246.62,8594.97
2021-04-05 03:00:00,34388.86,247.23,8045.58
2021-04-05 04:00:00,36199.04,2.64,8106.4
2021-04-05 05:00:00,33787.46,205.34,7606.72
2021-04-05 06:00:00,36253.08,0.0,6862.46
2021-04-05 07:00:00,38708.9,714.26,6809.46
2021-04-05 08:00:00,41846.85,1262.32,6449.28
2021-04-05 09:00:00,45144.78,2537.49,6962.97
2021-04-05 10:00:00,43945.67,2972.12,4900.29
2021-04-05 11:00:00,43969.77,2294.4,5960.98
2021-04-05 12:00:00,44438.84,3207.81,3971.06
2021-04-05 13:00:00,46853.5,3216.55,3396.73
2021-04-05 14:00:00,45248.49,2815.65,3464.94
2021-04-05 15:00:00,38833.77,2572.35,4002.11
2021-04-05 16:00:00,36708.59,2158.56,3965.96
2021-04-05 17:00:00,36493.04,2673.36,5279.96
2021-04-05 18:00:00,32933.24,1611.64,4966.82
2021-04-05 19:00:00,30444.01,292.16,4949.88
2021-04-05 20:00:00,28491.0,0.0,5735.05
2021-04-05 21:00:00,36018.81,0.0,6084.98
2021-04-05 22:00:00,36340.1,0.0,7126.25
2021-04-05 23:00:00,30733.71,0.0,6926.99
2021-04-06 00:00:00,31970.48,0.0,8617.96
2021-04-06 01:00:00,31814.06,732.37,8094.03
2021-04-06 02:00:00,33741.32,142.87,9561.21
2021-04-06 03:00:00,32017.12,0.0,7662.47
2021-04-06 04:00:00,34093.42,0.0,8056.65
2021-04-06 05:00:00,37313.91,45.42,7656.14
2021-04-06 06:00:00,33382.81,269.55,6999.81
2021-04-06 07:00:00,40795.04,1327.86,7210.91
2021-04-06 08:00:00,40224.02,1767.39,7203.14
2021-04-06 09:00:00,41175.38,1937.46,5204.92
2021-04-06 10:00:00,45189.81,2827.57,4640.44
2021-04-06 11:00:00,44782.84,2623.8,4400.52
2021-04-06 12:00:00,46985.83,3056.49,4320.85
2021-04-06 13:00:00,42673.04,3416.9,4138.34
2021-04-06 14:00:00,43141.37,3219.83,4061.59
2021-04-06 15:00:00,41159.4,2585.1,4964.62
2021-04-06 16:00:00,39104.86,2598.55,4559.91
2021-04-06 17:00:00,43823.83,1722.08,4434.8
2021-04-06 18:00:00,33221.91,1296.56,4069.22
2021-04-06 19:00:00,29493.29,735.46,4055.1
2021-04-06 20:00:00,30450.5,16.5,5703.85
2021-04-06 21:00:00,36530.99,0.0,6170.87
2021-04-06 22:00:00,33550.06,0.0,6030.5
2021-04-06 23:00:00,32317.55,0.0,7860.45
2021-04-07 00:00:00,31879.91,349.01,8109.89
2021-04-07 01:00:00,31030.85,0.0,9340.15
2021-04-07 02:00:00,36727.29,0.0,8169.02
2021-04-07 03:00:00,32670.07,129.71,7656.16
2021-04-07 04:00:00,30377.32,0.0,8027.25
2021-04-07 05:00:00,32229.61,0.0,7159.06
2021-04-07 06:00:00,33087.26,255.95,7617.1
2021-04-07 07:00:00,37454.13,1018.53,7320.08
2021-04-07 08:00:00,42848.56,1333.87,6265.16
2021-04-07 09:00:00,40284.17,1986.31,6555.82
2021-04-07 10:00:00,46793.47,2940.23,4354.46
2021-04-07 11:00:00,47551.86,2504.72,5461.07
2021-04-07 12:00:00,45331.99,3517.92,3685.84
2021-04-07 13:00:00,47710.3,2952.71,3748.99
2021-04-07 14:00:00,42656.92,2780.87,3996.04
2021-04-07 15:00:00,45877.13,3856.34,3925.74
2021-04-07 16:00:00,42254.78,2721.76,4238.65
2021-04-07 17:00:00,36855.66,2173.53,4472.55
2021-04-07 18:00:00,33454.27,1448.58,4450.25
2021-04-07 19:00:00,33007.0,435.03,4891.28
2021-04-07 20:00:00,32187.86,349.22,6240.48
2021-04-07 21:00:00,37414.1,96.3,6578.3
2021-04-07 22:00:00,38453.81,0.0,5733.68
2021-04-07 23:00:00,36277.57,0.0,6628.68
2021-04-08 00:00:00,30858.19,0.0,6600.28
2021-04-08 01:00:00,37109.62,0.0,7740.97
2021-04-08 02:00:00,34634.16,288.7,8553.25
2021-04-08 03:00:00,35738.11,0.0,7878.62
2021-04-08 04:00:00,35419.82,0.0,7982.66
2021-04-08 05:00:00,34983.3,235.56,6709.13
2021-04-08 06:00:00,35782.04,0.0,7866.18
2021-04-08 07:00:00,38870.01,1244.16,7818.46
2021-04-08 08:00:00,42668.58,1918.48,6674.27
2021-04-08 09:00:00,42684.1,2396.33,6394.68
2021-04-08 10:00:00,43897.17,2798.01,5390.35
2021-04-08 11:00:00,44065.12,3471.56,4937.59
2021-04-08 12:00:00,49681.67,2849.97,4135.08
2021-04-08 13:00:00,45660.95,3764.67,4374.8
2021-04-08 14:00:00,45012.34,2999.44,3230.97
2021-04-08 15:00:00,43206.68,2675.19,3534.38
2021-04-08 16:00:00,41146.4,2381.86,4888.35
2021-04-08 17:00:00,39674.62,1663.06,3575.69
2021-04-08 18:00:00,30381.1,1250.6,4928.98
2021-04-08 19:00:00,30774.46,900.03,3991.07
2021-04-08 20:00:00,30182.61,0.0,5418.71
2021-04-08 21:00:00,37202.95,0.0,5263.58
2021-04-08 22:00:00,37387.38,119.7,7129.47
2021-04-08 23:00:00,34504.96,42.9,5970.78
2021-04-09 00:00:00,32629.02,0.0,8586.47
2021-04-09 01:00:00,34582.17,460.82,8105.94
2021-04-09 02:00:00,32295.27,35.14,8098.37
2021-04-09 03:00:00,32115.11,0.0,7904.54
2021-04-09 04:00:00,36925.68,0.0,8680.13
2021-04-09 05:00:00,32579.3,0.0,8455.39
2021-04-09 06:00:00,35812.92,376.36,7895.02
2021-04-09 07:00:00,41179.25,936.32,6886.98
2021-04-09 08:00:00,40862.02,1871.9,6008.15
2021-04-09 09:00:00,41452.77,2061.17,4670.99
2021-04-09 10:00:00,44702.03,2135.02,5423.54
2021-04-09 11:00:00,47159.72,2969.35,5892.88
2021-04-09 12:00:00,43365.1,3725.29,4857.95
2021-04-09 13:00:00,42513.34,4267.76,4081.81
2021-04-09 14:00:00,42874.02,2945.78,3778.83
2021-04-09 15:00:00,42396.83,3143.21,3660.8
2021-04-09 16:00:00,41384.56,2584.56,2749.86
2021-04-09 17:00:00,37202.68,1443.62,4332.32
2021-04-09 18:00:00,32732.76,1547.87,5241.32
2021-04-09 19:00:00,29811.72,1087.08,4626.57
2021-04-09 20:00:00,31902.0,0.0,4887.41
2021-04-09 21:00:00,38607.15,0.0,5428.87
2021-04-09 22:00:00,34785.24,0.0,7281.08
2021-04-09 23:00:00,30439.22,6.92,7355.81
2021-04-10 00:00:00,33463.89,392.96,7342.71
2021-04-10 01:00:00,33013.46,177.7,7778.49
2021-04-10 02:00:00,32872.88,154.84,7535.84
2021-04-10 03:00:00,32705.47,0.0,8810.29
2021-04-10 04:00:00,28491.0,118.68,7947.92
2021-04-10 05:00:00,31239.96,92.92,8004.36
2021-04-10 06:00:00,35556.85,0.0,8207.15
2021-04-10 07:00:00,36143.6,981.55,7399.82
2021-04-10 08:00:00,38666.7,1710.4,6220.64
2021-04-10 09:00:00,38897.69,2523.44,5446.87
2021-04-10 10:00:00,42915.4,2604.08,5535.2
2021-04-10 11:00:00,45499.11,3304.67,4064.93
2021-04-10 12:00:00,44657.7,3363.22,5575.22
2021-04-10 13:00:00,45397.34,3810.98,4128.02
2021-04-10 14:00:00,43582.91,3324.01,3795.39
2021-04-10 15:00:00,43712.73,3552.63,4041.15
2021-04-10 16:00:00,42381.49,2435.57,3647.67
2021-04-10 17:00:00,36167.79,2267.45,3889.52
2021-04-10 18:00:00,35809.09,1232.96,4462.3
2021-04-10 19:00:00,32755.81,155.99,6141.6
2021-04-10 20:00:00,28491.0,0.0,5466.72
2021-04-10 21:00:00,37430.32,0.0,6506.61
2021-04-10 22:00:00,36990.75,89.36,6722.03
2021-04-10 23:00:00,33732.73,532.65,6067.66
2021-04-11 00:00:00,33367.05,19.51,7847.81
2021-04-11 01:00:00,31826.71,0.0,7784.3
2021-04-11 02:00:00,34081.83,446.88,7135.66
2021-04-11 03:00:00,35884.04,710.22,7742.05
2021-04-11 04:00:00,31711.86,0.0,7906.28
2021-04-11 05:00:00,35280.35,0.0,8623.32
2021-04-11 06:00:00,32489.34,0.0,8023.87
2021-04-11 07:00:00,33377.21,721.17,8799.92
2021-04-11 08:00:00,40223.07,1189.35,6393.51
2021-04-11 09:00:00,42534.73,2240.45,6287.27
2021-04-11 10:00:00,42583.09,3255.27,5498.95
2021-04-11 11:00:00,46910.43,2979.46,5622.35
2021-04-11 12:00:00,45531.31,3511.22,3860.12
2021-04-11 13:00:00,43807.72,3722.57,3823.46
2021-04-11 14:00:00,42916.61,3235.0,4301.33
2021-04-11 15:00:00,41493.9,3132.61,3820.14
2021-04-11 16:00:00,36793.52,2307.67,4083.72
2021-04-11 17:00:00,36144.88,2509.28,4669.71
2021-04-11 18:00:00,35790.0,2071.51,4370.13
2021-04-11 19:00:00,32687.46,607.09,6321.94
2021-04-11 20:00:00,32316.79,3.56,5583.84
2021-04-11 21:00:00,39816.86,0.0,5495.94
2021-04-11 22:00:00,37218.53,23.53,6537.74
2021-04-11 23:00:00,32418.89,0.0,7071.0
2021-04-12 00:00:00,34744.61,0.0,8194.06
2021-04-12 01:00:00,32078.6,0.0,7620.99
2021-04-12 02:00:00,33426.95,230.99,7403.24
2021-04-12 03:00:00,36268.16,590.08,7915.3
2021-04-12 04:00:00,36285.04,0.0,8513.35
2021-04-12 05:00:00,36150.63,259.03,7651.99
2021-04-12 06:00:00,29177.85,0.0,6956.66
2021-04-12 07:00:00,35710.67,825.87,6651.91
2021-04-12 08:00:00,38760.45,1221.17,5974.5
2021-04-12 09:00:00,44644.87,2012.96,5558.83
2021-04-12 10:00:00,43631.44,2874.55,5605.54
2021-04-12 11:00:00,40121.82,3501.87,5694.12
2021-04-12 12:00:00,44103.66,3166.0,4133.24
2021-04-12 13:00:00,44241.39,3613.78,2906.35
2021-04-12 14:00:00,42441.22,3919.44,3310.45
2021-04-12 15:00:00,44864.34,3301.98,2711.25
2021-04-12 16:00:00,41388.34,2737.55,3594.1
2021-04-12 17:00:00,37912.45,2353.66,4498.82
2021-04-12 18:00:00,36616.36,1661.26,3578.01
2021-04-12 19:00:00,30666.91,1672.11,5267.0
2021-04-12 20:00:00,33010.97,418.63,5476.87
2021-04-12 21:00:00,37912.66,0.0,4825.11
2021-04-12 22:00:00,35677.84,363.2,6044.02
2021-04-12 23:00:00,34662.09,255.48,6357.48
2021-04-13 00:00:00,32303.33,0.0,6811.1
2021-04-13 01:00:00,31027.96,0.0,8483.95
2021-04-13 02:00:00,31927.76,37.94,7536.66
2021-04-13 03:00:00,35927.55,393.35,8427.12
2021-04-13 04:00:00,34586.6,0.0,7123.26
2021-04-13 05:00:00,37763.88,0.0,8030.46
2021-04-13 06:00:00,36402.72,0.0,7927.21
2021-04-13 07:00:00,38847.11,1314.32,6595.51
2021-04-13 08:00:00,37930.19,1400.31,6504.84
2021-04-13 09:00:00,42730.95,2112.13,4700.03
2021-04-13 10:00:00,45300.36,3388.23,5590.12
2021-04-13 11:00:00,46698.64,3394.4,5052.21
2021-04-13 12:00:00,47671.0,3605.83,4199.08
2021-04-13 13:00:00,44169.42,3502.2,4247.3
2021-04-13 14:00:00,43884.54,3581.52,4116.2
2021-04-13 15:00:00,44125.89,3607.51,3829.22
2021-04-13 16:00:00,37890.75,2693.0,3879.15
2021-04-13 17:00:00,34167.15,2646.76,4144.25
2021-04-13 18:00:00,35181.94,1961.61,4008.61
2021-04-13 19:00:00,32552.74,762.97,4703.53
2021-04-13 20:00:00,28491.0,499.68,5086.27
2021-04-13 21:00:00,38629.16,0.0,6553.54
2021-04-13 22:00:00,37539.33,29.23,6243.36
2021-04-13 23:00:00,34640.58,686.64,5819.17
2021-04-14 00:00:00,34523.33,0.0,7264.5
2021-04-14 01:00:00,32899.47,0.0,7596.78
2021-04-14 02:00:00,31534.11,308.75,6731.9
2021-04-14 03:00:00,34777.17,0.0,7175.86
2021-04-14 04:00:00,34399.85,0.0,7832.21
2021-04-14 05:00:00,31704.35,138.38,7048.45
2021-04-14 06:00:00,33683.71,88.18,6812.92
2021-04-14 07:00:00,37367.2,348.48,7229.32
2021-04-14 08:00:00,43421.59,2402.67,6409.81
2021-04-14 09:00:00,44044.93,1714.72,6724.82
2021-04-14 10:00:00,45850.7,2674.86,6033.55
2021-04-14 11:00:00,45144.14,3112.35,5080.76
2021-04-14 12:00:00,44079.96,3823.02,3736.31
2021-04-14 13:00:00,43712.1,3334.06,4498.99
2021-04-14 14:00:00,43343.3,3112.13,3474.56
2021-04-14 15:00:00,42568.49,2895.47,3076.93
2021-04-14 16:00:00,44045.08,2561.87,3644.14
2021-04-14 17:00:00,36810.5,2122.5,4416.09
2021-04-14 18:00:00,36202.16,1473.22,3628.01
2021-04-14 19:00:00,33813.46,774.02,5833.75
2021-04-14 20:00:00,28491.0,58.62,6442.4
2021-04-14 21:00:00,36734.25,0.0,6000.48
2021-04-14 22:00:00,34639.52,0.0,6152.42
2021-04-14 23:00:00,32791.22,368.66,7127.44
2021-04-15 00:00:00,33566.81,242.57,7089.73
2021-04-15 01:00:00,31952.08,0.0,7574.77
2021-04-15 02:00:00,31669.04,0.0,7468.55
2021-04-15 03:00:00,37629.79,0.0,7740.21
2021-04-15 04:00:00,37141.81,36.55,8230.28
2021-04-15 05:00:00,34445.22,0.0,6228.55
2021-04-15 06:00:00,34865.32,0.0,6768.14
2021-04-15 07:00:00,36573.35,1332.72,8267.24
2021-04-15 08:00:00,40635.72,1438.52,5624.23
2021-04-15 09:00:00,43469.54,2802.38,5652.28
2021-04-15 10:00:00,40171.3,3044.38,5862.04
2021-04-15 11:00:00,42747.68,3329.59,5047.77
2021-04-15 12:00:00,45862.41,3308.39,4962.59
2021-04-15 13:00:00,44876.11,3191.25,2797.99
2021-04-15 14:00:00,46723.02,3730.62,3875.93
2021-04-15 15:00:00,41833.67,3117.95,3107.94
2021-04-15 16:00:00,39468.13,2207.34,3381.51
2021-04-15 17:00:00,36911.84,2450.48,4003.71
2021-04-15 18:00:00,35926.36,1982.69,4987.93
2021-04-15 19:00:00,32366.39,812.82,4188.56
2021-04-15 20:00:00,30078.15,503.92,5476.07
2021-04-15 21:00:00,40821.19,0.0,5108.19
2021-04-15 22:00:00,37184.71,79.29,7118.83
2021-04-15 23:00:00,33892.73,0.0,6696.18
2021-04-16 00:00:00,30356.85,0.0,7803.57
2021-04-16 01:00:00,34916.67,108.9,6511.54
2021-04-16 02:00:00,32930.49,0.0,8453.84
2021-04-16 03:00:00,32754.89,0.0,7835.29
2021-04-16 04:00:00,32883.28,445.12,7307.03
2021-04-16 05:00:00,31746.92,0.0,7525.72
2021-04-16 06:00:00,33484.03,0.0,7933.64
2021-04-16 07:00:00,38672.57,807.39,7616.34
2021-04-16 08:00:00,41437.31,1343.94,5682.37
2021-04-16 09:00:00,44098.53,2404.88,5879.93
2021-04-16 10:00:00,42929.8,3048.9,4796.97
2021-04-16 11:00:00,45418.62,3737.41,4361.92
2021-04-16 12:00:00,43162.62,3258.72,4932.64
2021-04-16 13:00:00,46060.71,3627.75,3706.52
2021-04-16 14:00:00,45327.14,3319.76,3991.65
2021-04-16 15:00:00,41309.91,3034.02,3356.27
2021-04-16 16:00:00,39569.02,2851.87,3949.52
2021-04-16 17:00:00,30832.47,2043.68,3777.04
2021-04-16 18:00:00,37204.61,1266.8,4433.74
2021-04-16 19:00:00,34210.52,421.96,4994.81
2021-04-16 20:00:00,28491.0,0.0,4768.4
2021-04-16 21:00:00,36052.78,816.57,6284.76
2021-04-16 22:00:00,37628.48,147.6,5342.15
2021-04-16 23:00:00,34631.5,321.88,6285.71
2021-04-17 00:00:00,34853.27,211.3,8302.96
2021-04-17 01:00:00,32593.64,0.0,7297.57
2021-04-17 02:00:00,36159.65,0.0,6476.45
2021-04-17 03:00:00,33966.5,0.0,7791.33
2021-04-17 04:00:00,35737.12,0.0,6593.67
2021-04-17 05:00:00,37945.6,0.0,6879.12
2021-04-17 06:00:00,36482.2,0.0,7153.7
2021-04-17 07:00:00,38340.55,1147.46,6570.96
2021-04-17 08:00:00,42980.66,962.8,6736.99
2021-04-17 09:00:00,41115.02,2715.96,5840.61
2021-04-17 10:00:00,43242.26,3088.32,5765.55
2021-04-17 11:00:00,46757.61,3020.87,4449.31
2021-04-17 12:00:00,45986.67,3590.73,4768.87
2021-04-17 13:00:00,41975.38,3796.07,3822.22
2021-04-17 14:00:00,42944.19,3380.37,3664.56
2021-04-17 15:00:00,36144.21,3119.39,3198.58
2021-04-17 16:00:00,41203.76,2647.81,3664.22
2021-04-17 17:00:00,40247.63,2602.58,4537.58
2021-04-17 18:00:00,33595.73,1766.45,4178.69
2021-04-17 19:00:00,31166.5,945.29,4381.53
2021-04-17 20:00:00,31433.66,0.0,5600.65
2021-04-17 21:00:00,39990.21,309.5,4910.03
2021-04-17 22:00:00,36446.16,255.22,6816.24
2021-04-17 23:00:00,31916.64,0.0,7367.77
2021-04-18 00:00:00,31744.51,0.0,8108.77
2021-04-18 01:00:00,33259.61,0.0,6958.21
2021-04-18 02:00:00,34174.51,0.0,7538.5
2021-04-18 03:00:00,34405.4,389.74,8156.37
2021-04-18 04:00:00,32750.24,353.53,7507.19
2021-04-18 05:00:00,32041.26,0.0,8347.68
2021-04-18 06:00:00,34792.93,3.76,8145.57
2021-04-18 07:00:00,34895.09,443.18,5774.7
2021-04-18 08:00:00,40915.52,1666.11,7181.88
2021-04-18 09:00:00,43064.42,2201.18,5733.66
2021-04-18 10:00:00,44665.37,2410.7,6835.12
2021-04-18 11:00:00,46537.97,3419.0,5090.05
2021-04-18 12:00:00,47270.94,3589.32,3923.17
2021-04-18 13:00:00,46681.21,3840.59,3494.45
2021-04-18 14:00:00,47007.76,3719.49,4216.15
2021-04-18 15:00:00,45131.62,3362.57,3899.49
2021-04-18 16:00:00,41702.8,2694.77,3810.69
2021-04-18 17:00:00,37697.52,2035.61,5370.96
2021-04-18 18:00:00,31962.37,1226.73,5090.45
2021-04-18 19:00:00,32803.35,521.07,5085.32
2021-04-18 20:00:00,31388.38,0.0,6768.21
2021-04-18 21:00:00,34266.81,208.15,6432.5
2021-04-18 22:00:00,37249.77,0.0,6081.97
2021-04-18 23:00:00,34720.04,244.73,7105.69
2021-04-19 00:00:00,34987.78,0.0,6997.98
2021-04-19 01:00:00,31653.62,0.0,8064.02
2021-04-19 02:00:00,33769.99,782.06,7772.25
2021-04-19 03:00:00,33913.04,31.85,7342.19
2021-04-19 04:00:00,33931.45,338.34,7724.59
2021-04-19 05:00:00,32837.3,0.0,7184.77
2021-04-19 06:00:00,34628.45,358.08,6330.35
2021-04-19 07:00:00,36895.84,878.58,5617.06
2021-04-19 08:00:00,38744.27,1424.71,5753.67
2021-04-19 09:00:00,42971.57,2292.24,5376.52
2021-04-19 10:00:00,45223.83,3451.7,6171.67
2021-04-19 11:00:00,42141.21,3555.11,4595.28
2021-04-19 12:00:00,46273.28,3540.13,4355.29
2021-04-19 13:00:00,45874.73,3580.04,3426.67
2021-04-19 14:00:00,43645.84,3729.89,4122.57
2021-04-19 15:00:00,44162.2,3233.73,3864.81
2021-04-19 16:00:00,41977.25,3284.46,3727.87
2021-04-19 17:00:00,37073.85,2397.75,3274.66
2021-04-19 18:00:00,34147.0,1852.06,4669.91
2021-04-19 19:00:00,31032.99,900.6,4207.31
2021-04-19 20:00:00,30012.54,0.0,5022.55
2021-04-19 21:00:00,36719.02,0.0,5440.96
2021-04-19 22:00:00,36830.01,0.0,7187.03
2021-04-19 23:00:00,36557.95,0.0,6759.1
2021-04-20 00:00:00,31944.5,0.0,8307.39
2021-04-20 01:00:00,32792.02,108.07,7749.69
2021-04-20 02:00:00,31774.49,0.0,6901.79
2021-04-20 03:00:00,32210.84,0.0,8020.54
2021-04-20 04:00:00,37733.11,44.35,6775.64
2021-04-20 05:00:00,33108.53,0.0,6814.34
2021-04-20 06:00:00,36043.83,243.08,6412.66
2021-04-20 07:00:00,38776.68,1299.68,7831.79
2021-04-20 08:00:00,45402.13,1370.48,7900.72
2021-04-20 09:00:00,41988.6,2180.48,5882.96
2021-04-20 10:00:00,43405.78,3076.83,4375.2
2021-04-20 11:00:00,45172.44,3793.41,4648.94
2021-04-20 12:00:00,46248.87,3830.04,4969.89
2021-04-20 13:00:00,42622.79,3957.65,3787.65
2021-04-20 14:00:00,44753.44,4005.45,3031.52
2021-04-20 15:00:00,40803.41,2827.1,3350.14
2021-04-20 16:00:00,42639.53,2920.94,2943.95
2021-04-20 17:00:00,36597.31,1911.87,3273.42
2021-04-20 18:00:00,35195.37,1288.92,4935.08
2021-04-20 19:00:00,31391.45,867.32,4516.15
2021-04-20 20:00:00,30137.38,234.95,5368.28
2021-04-20 21:00:00,38386.75,0.0,6012.04
2021-04-20 22:00:00,35037.17,0.67,6041.4
2021-04-20 23:00:00,33097.58,0.0,6970.87
2021-04-21 00:00:00,35474.77,351.33,6323.19
2021-04-21 01:00:00,35666.22,0.0,7755.24
2021-04-21 02:00:00,31944.43,42.59,7782.73
2021-04-21 03:00:00,31133.3,182.48,8470.16
2021-04-21 04:00:00,33721.19,408.05,7480.68
2021-04-21 05:00:00,35794.78,0.0,8846.06
2021-04-21 06:00:00,37187.32,0.0,5893.87
2021-04-21 07:00:00,37989.98,414.76,6930.05
2021-04-21 08:00:00,40985.57,1370.93,6853.61
2021-04-21 09:00:00,44076.2,2668.61,5668.98
2021-04-21 10:00:00,41905.55,3272.6,4984.08
2021-04-21 11:00:00,43100.59,3838.84,5923.84
2021-04-21 12:00:00,45919.75,4362.79,4304.99
2021-04-21 13:00:00,44917.38,3621.45,4914.78
2021-04-21 14:00:00,43049.23,3935.63,3397.34
2021-04-21 15:00:00,41797.62,3742.3,3436.7
2021-04-21 16:00:00,39516.12,3319.08,4691.27
2021-04-21 17:00:00,38631.97,2179.43,3626.17
2021-04-21 18:00:00,34639.35,1749.63,3657.48
2021-04-21 19:00:00,32820.94,873.59,3634.77
2021-04-21 20:00:00,28491.0,0.0,5102.59
2021-04-21 21:00:00,40770.83,71.45,5159.2
2021-04-21 22:00:00,36042.49,0.0,6375.88
2021-04-21 23:00:00,34965.6,362.77,6648.56
2021-04-22 00:00:00,36065.81,272.41,6623.77
2021-04-22 01:00:00,37323.39,98.1,6863.54
2021-04-22 02:00:00,36550.86,623.33,7543.67
2021-04-22 03:00:00,32899.02,0.0,8060.16
2021-04-22 04:00:00,36335.7,171.15,7624.52
2021-04-22 05:00:00,36961.95,0.0,7983.16
2021-04-22 06:00:00,33976.99,129.31,6980.1
2021-04-22 07:00:00,37371.0,740.95,7442.85
2021-04-22 08:00:00,38925.48,1443.44,7428.39
2021-04-22 09:00:00,44386.29,1677.79,5301.39
2021-04-22 10:00:00,41191.91,2715.93,3242.18
2021-04-22 11:00:00,45355.62,3115.87,4681.1
2021-04-22 12:00:00,43068.78,3767.23,3983.9
2021-04-22 13:00:00,48305.71,4262.0,4387.68
2021-04-22 14:00:00,43865.59,4337.97,2785.78
2021-04-22 15:00:00,40099.76,3433.32,5002.19
2021-04-22 16:00:00,39880.54,2946.16,2852.45
2021-04-22 17:00:00,39174.2,2679.28,4389.92
2021-04-22 18:00:00,33362.9,1453.49,3456.98
2021-04-22 19:00:00,31670.44,530.05,3938.7
2021-04-22 20:00:00,28491.0,0.0,4802.5
