scenario_id,demand_mw,solar_mw,wind_mw,coal_mw,renewable_mw,unserved_pct,risk_label,baseline_cost_inr,optimal_cost_inr,cost_saving_inr,baseline_unserved,optimal_unserved,lng_price,stress_event,crisis_event,baseline_blackout,optimal_blackout,renewable_pct
1514,68335.0,0.0,2162.0,36293.0,2162.0,34.7,HIGH,1531684270.0,1502991771.0,28692499.0,23709.0,23161.177311742467,10.8,False,False,1,1,3.2
1515,63762.0,0.0,3970.0,35861.0,3970.0,27.7,HIGH,1169025010.0,1147634394.0,21390616.0,17648.0,17218.01305633124,14.5,False,False,1,1,6.2
1516,117157.0,5466.0,500.0,41664.0,5966.0,55.3,HIGH,3985397609.0,3982316351.0,3081257.0,64756.0,64689.54984526267,19.58,True,False,1,1,5.1
1517,87705.0,13272.0,3094.0,38943.0,16365.0,29.6,HIGH,1671647956.0,1642955456.0,28692499.0,25943.0,25394.380402017887,10.8,False,False,1,1,18.7
1518,119911.0,2007.0,5038.0,37649.0,7045.0,59.9,HIGH,4416595756.0,4407175927.0,9419829.0,71863.0,71653.01229523486,21.21,True,False,1,1,5.9
1519,77869.0,19707.0,1877.0,38028.0,21585.0,15.4,MEDIUM,833980317.0,804668201.0,29312116.0,12022.0,11464.634910801371,10.5,False,False,1,1,27.7
1520,95435.0,290.0,4082.0,38339.0,4372.0,47.7,HIGH,2848899084.0,2825013768.0,23885316.0,45551.0,45079.48487467085,13.2,False,False,1,1,4.6
1521,94911.0,119.0,2953.0,41844.0,3072.0,48.6,HIGH,2880723562.0,2872580216.0,8143346.0,46144.0,45961.72254434415,21.66,True,False,1,1,3.2
1522,102595.0,12539.0,2878.0,35750.0,15416.0,43.7,HIGH,2799065143.0,2771802049.0,27263094.0,44838.0,44311.63000424991,11.5,False,False,1,1,15.0
1523,72162.0,15219.0,6885.0,39152.0,22104.0,2.3,LOW,220289674.0,199464358.0,20825316.0,1691.0,1270.6810348220802,14.8,False,False,1,1,30.6
1524,67310.0,2279.0,3284.0,45292.0,5563.0,14.1,MEDIUM,699443906.0,670751406.0,28692499.0,9502.0,8954.00140055452,10.8,False,False,1,1,8.3
1525,107684.0,4943.0,2553.0,38995.0,7496.0,52.9,HIGH,3521612882.0,3516532176.0,5080705.0,57011.0,56892.25292001997,24.08,True,False,1,1,7.0
1526,63713.0,0.0,3533.0,39291.0,3533.0,22.8,HIGH,989163827.0,961290624.0,27873203.0,14549.0,14013.832886534936,11.2,False,False,1,1,5.5
1527,95062.0,180.0,1887.0,40805.0,2067.0,48.8,HIGH,2903833560.0,2876570466.0,27263094.0,46405.0,45879.14178918033,11.5,False,False,1,1,2.2
1528,67768.0,842.0,2753.0,37807.0,3595.0,29.4,HIGH,1308810780.0,1280118281.0,28692499.0,19937.0,19388.951981344908,10.8,False,False,1,1,5.3
1529,77039.0,10796.0,4620.0,37329.0,15416.0,23.2,HIGH,1186134559.0,1157442059.0,28692499.0,17911.0,17362.258784729078,10.8,False,False,1,1,20.0
1530,94714.0,0.0,4777.0,34902.0,4777.0,49.9,HIGH,2926808446.0,2921240720.0,5567727.0,47230.0,47105.41625901636,21.59,True,False,1,1,5.0
1531,99411.0,2536.0,3742.0,38615.0,6278.0,49.2,HIGH,3048312164.0,3021049071.0,27263094.0,48895.0,48368.772363286684,11.5,False,False,1,1,6.3
1532,90409.0,4070.0,1334.0,41240.0,5404.0,41.5,HIGH,2369828232.0,2341135733.0,28692499.0,37496.0,36948.03333918734,10.8,False,False,1,1,6.0
1533,81281.0,6216.0,3376.0,35941.0,9592.0,34.4,HIGH,1787122654.0,1764398412.0,22724242.0,27935.0,27482.36215944204,13.8,False,False,1,1,11.8
1534,95394.0,22571.0,1652.0,35483.0,24222.0,30.5,HIGH,1855772842.0,1834382226.0,21390616.0,29105.0,28675.15725484923,14.5,False,False,1,1,25.4
1535,68607.0,17350.0,7602.0,37846.0,24952.0,0.0,LOW,86514870.0,86514870.0,0.0,0.0,0.0,14.1,False,False,0,0,36.4
1536,142000.0,2175.0,3028.0,37350.0,5203.0,68.2,HIGH,5900255029.0,5860487015.0,39768014.0,96914.0,96237.10404169565,9.8,False,True,1,1,3.7
1537,86049.0,18703.0,1597.0,34778.0,20300.0,28.3,HIGH,1571331955.0,1549941339.0,21390616.0,24391.0,23960.372301173844,14.5,False,False,1,1,23.6
1538,75397.0,23894.0,910.0,35408.0,24804.0,11.8,MEDIUM,640274391.0,612401188.0,27873203.0,8877.0,8341.65095537018,11.2,False,False,1,1,32.9
1539,76938.0,17278.0,1817.0,37785.0,19095.0,16.5,MEDIUM,874629667.0,850157324.0,24472342.0,12667.0,12185.895932137719,12.9,False,False,1,1,24.8
1540,60906.0,0.0,4400.0,34889.0,4400.0,26.4,HIGH,1069296001.0,1041422798.0,27873203.0,16053.0,15517.252281791698,11.2,False,False,1,1,7.2
1541,64285.0,0.0,6792.0,36081.0,6792.0,22.0,HIGH,959900661.0,937176419.0,22724242.0,14147.0,13694.778106718713,13.8,False,False,1,1,10.6
1542,139709.0,7756.0,690.0,35748.0,8446.0,65.4,HIGH,5579224720.0,5571064121.0,8160598.0,91340.0,91157.52597375202,21.61,True,False,1,1,6.0
1543,82118.0,13273.0,2581.0,38938.0,15854.0,25.0,HIGH,1350299087.0,1325826745.0,24472342.0,20558.0,20076.612601977904,12.9,False,False,1,1,19.3
1544,96643.0,18315.0,3981.0,36641.0,22296.0,32.1,HIGH,1972616109.0,1943923610.0,28692499.0,31041.0,30493.16662582531,10.8,False,False,1,1,23.1
1545,68932.0,24521.0,2431.0,34937.0,26952.0,0.4,LOW,123934115.0,110452401.0,13481714.0,265.0,0.0,12.9,False,False,0,0,39.1
1546,107070.0,18695.0,4987.0,38223.0,23682.0,36.4,HIGH,2450394530.0,2419622118.0,30772412.0,38971.0,38390.52100249876,9.8,False,False,1,1,22.1
1547,58842.0,1016.0,4557.0,35812.0,5574.0,15.7,MEDIUM,665135808.0,642411566.0,22724242.0,9237.0,8783.926390634615,13.8,False,False,1,1,9.5
1548,66311.0,20007.0,3406.0,39914.0,23414.0,0.0,LOW,90713160.0,90713160.0,0.0,0.0,0.0,14.1,False,False,0,0,35.3
1549,69570.0,20501.0,1138.0,39308.0,21639.0,1.5,LOW,180241896.0,105600473.0,74641424.0,1032.0,0.0,13.8,False,False,1,0,31.1
1550,108126.0,286.0,1833.0,35753.0,2118.0,60.4,HIGH,4010468462.0,4004519934.0,5948529.0,65266.0,65132.10844781641,21.84,True,False,1,1,2.0
1551,60901.0,0.0,4910.0,37298.0,4910.0,15.8,MEDIUM,691941943.0,669791755.0,22150188.0,9621.0,9178.059226983805,14.1,False,False,1,1,8.1
1552,119055.0,8402.0,2191.0,39206.0,10593.0,52.9,HIGH,3895102207.0,3871216891.0,23885316.0,62964.0,62491.76725145757,13.2,False,False,1,1,8.9
1553,105581.0,18263.0,5141.0,37922.0,23404.0,35.5,HIGH,2363467207.0,2339581891.0,23885316.0,37479.0,37007.55925566961,13.2,False,False,1,1,22.2
1554,120624.0,26144.0,2257.0,37037.0,28401.0,41.0,HIGH,3073946052.0,3043173641.0,30772412.0,49410.0,48830.0328806559,9.8,False,False,1,1,23.5
1555,69606.0,503.0,7568.0,37435.0,8071.0,19.3,MEDIUM,923051913.0,902973499.0,20078414.0,13456.0,13048.477157878711,15.2,False,False,1,1,11.6
1556,61725.0,5992.0,2262.0,35424.0,8254.0,14.1,MEDIUM,632897072.0,610746884.0,22150188.0,8704.0,8260.432380514743,14.1,False,False,1,1,13.4
1557,56201.0,954.0,5612.0,36556.0,6566.0,10.3,MEDIUM,458082286.0,435358044.0,22724242.0,5766.0,5313.319517915885,13.8,False,False,1,1,11.7
1558,75460.0,21481.0,5108.0,39225.0,26590.0,4.0,LOW,298977021.0,276252779.0,22724242.0,3022.0,2569.4521081732096,13.8,False,False,1,1,35.2
1559,83836.0,1399.0,3574.0,37264.0,4973.0,41.9,HIGH,2218405877.0,2190532674.0,27873203.0,35110.0,34574.28705741567,11.2,False,False,1,1,5.9
1560,69487.0,95.0,6084.0,35989.0,6179.0,31.8,HIGH,1419965537.0,1415806839.0,4158698.0,22077.0,21973.434963825046,28.19,True,False,1,1,8.9
1561,126370.0,16903.0,4490.0,35157.0,21392.0,50.1,HIGH,3904291226.0,3880405911.0,23885316.0,63263.0,62791.16041508359,13.2,False,False,1,1,16.9
1562,105915.0,23389.0,4323.0,38955.0,27712.0,31.6,HIGH,2120945493.0,2090173082.0,30772412.0,33456.0,32876.25056052641,9.8,False,False,1,1,26.2
1563,63378.0,0.0,8742.0,38074.0,8742.0,12.1,MEDIUM,576587621.0,554437433.0,22150188.0,7672.0,7228.545861069394,14.1,False,False,1,1,13.8
1564,101387.0,1681.0,1868.0,35494.0,3550.0,55.9,HIGH,3508574251.0,3487183636.0,21390616.0,56659.0,56228.94590892648,14.5,False,False,1,1,3.5
1565,111290.0,28000.0,2324.0,37497.0,30324.0,33.3,HIGH,2336999500.0,2309736406.0,27263094.0,37074.0,36548.14228356535,11.5,False,False,1,1,27.2
1566,70876.0,457.0,8862.0,37423.0,9319.0,24.0,HIGH,1122990711.0,1116437657.0,6553053.0,16996.0,16842.393029409664,24.5,True,False,1,1,13.1
1567,117365.0,724.0,3614.0,39285.0,4338.0,57.8,HIGH,4188008746.0,4157236335.0,30772412.0,67895.0,67314.73344100449,9.8,False,False,1,1,3.7
1568,100186.0,924.0,6616.0,38792.0,7540.0,49.4,HIGH,3077603897.0,3069955857.0,7648040.0,49532.0,49357.96240676891,22.72,True,False,1,1,7.5
1569,131871.0,862.0,1029.0,41142.0,1892.0,62.6,HIGH,5073735756.0,5042963344.0,30772412.0,82586.0,82005.3924335373,9.8,False,False,1,1,1.4
1570,56288.0,9462.0,6232.0,37944.0,15694.0,0.0,LOW,86000430.0,86000430.0,0.0,0.0,0.0,14.1,False,False,0,0,27.9
1571,59621.0,17144.0,2947.0,39615.0,20091.0,0.0,LOW,89944520.0,89944520.0,0.0,0.0,0.0,14.1,False,False,0,0,33.7
1572,66727.0,24839.0,500.0,39084.0,25339.0,0.0,LOW,90213370.0,87269806.0,2943564.0,0.0,0.0,10.5,False,False,0,0,38.0
1573,81291.0,20131.0,1933.0,39148.0,22064.0,17.1,MEDIUM,950177775.0,625485275.0,324692499.0,13913.0,8364.749220043414,10.8,False,False,1,1,27.1
1574,117597.0,23137.0,854.0,35524.0,23990.0,43.9,HIGH,3207702062.0,3180438969.0,27263094.0,51658.0,51131.93416202853,11.5,False,False,1,1,20.4
1575,84580.0,10086.0,4383.0,37327.0,14469.0,31.5,HIGH,1699332263.0,1694334999.0,4997264.0,26672.0,26553.182320361026,25.3,True,False,1,1,17.1
1576,116656.0,7322.0,5376.0,38921.0,12698.0,51.8,HIGH,3720772827.0,3718565336.0,2207491.0,60479.0,60431.26421987773,19.11,True,False,1,1,10.9
1577,59729.0,0.0,6557.0,41051.0,6557.0,3.0,LOW,232130568.0,212052154.0,20078414.0,1811.0,1403.332073253749,15.2,False,False,1,1,11.0
1578,127299.0,1162.0,771.0,38405.0,1933.0,63.4,HIGH,4956661554.0,4929398460.0,27263094.0,80703.0,80177.00885382894,11.5,False,False,1,1,1.5
1579,70327.0,15003.0,2066.0,39368.0,17069.0,6.2,LOW,382705291.0,361879975.0,20825316.0,4388.0,3967.2958273113813,14.8,False,False,1,1,24.3
1580,75733.0,22600.0,1476.0,38454.0,24076.0,7.5,LOW,458121253.0,435397011.0,22724242.0,5695.0,5242.744464901816,13.8,False,False,1,1,31.8
1581,66580.0,0.0,3324.0,33537.0,3324.0,35.0,HIGH,1501384595.0,1476912253.0,24472342.0,23277.0,22795.48206806669,12.9,False,False,1,1,5.0
1582,57563.0,803.0,4425.0,35974.0,5228.0,18.1,MEDIUM,734298434.0,706425230.0,27873203.0,10427.0,9891.073663617204,11.2,False,False,1,1,9.1
1583,116194.0,27635.0,1786.0,36114.0,29421.0,38.6,HIGH,2802370272.0,2775107178.0,27263094.0,44886.0,44360.21031419234,11.5,False,False,1,1,25.3
1584,63492.0,0.0,4232.0,35582.0,4232.0,25.8,HIGH,1094592851.0,1071868609.0,22724242.0,16411.0,15957.922269612784,13.8,False,False,1,1,6.7
1585,55627.0,17657.0,863.0,36958.0,18520.0,0.0,LOW,84087140.0,84087140.0,0.0,0.0,0.0,14.1,False,False,0,0,33.3
1586,57286.0,18117.0,3315.0,37236.0,21432.0,0.0,LOW,84614050.0,84614050.0,0.0,0.0,0.0,14.1,False,False,0,0,37.4
1587,85999.0,0.0,2514.0,39717.0,2514.0,43.0,HIGH,2320139700.0,2021336016.0,298803684.0,37003.0,31933.008413616848,28.32,True,False,1,1,2.9
1588,55325.0,1568.0,7332.0,37082.0,8899.0,1.7,LOW,169533204.0,147383016.0,22150188.0,928.0,484.6079021728119,14.1,False,False,0,0,16.1
1589,113122.0,0.0,3511.0,34893.0,3511.0,62.9,HIGH,4360251488.0,4353847214.0,6404274.0,71179.0,71043.81628939294,17.84,True,False,1,1,3.1
1590,83534.0,293.0,4886.0,37259.0,5178.0,43.3,HIGH,2271576211.0,2263662644.0,7913567.0,36155.0,35977.28542197309,21.87,True,False,1,1,6.2
1591,62871.0,0.0,3136.0,39556.0,3136.0,22.4,HIGH,962775669.0,933463553.0,29312116.0,14114.0,13556.61844329691,10.5,False,False,1,1,5.0
1592,81762.0,24721.0,2959.0,38375.0,27680.0,11.5,MEDIUM,678892663.0,649580546.0,29312116.0,9425.0,8866.704841986408,10.5,False,False,1,1,33.9
1593,57747.0,13666.0,3321.0,39236.0,16987.0,0.0,LOW,87308890.0,87308890.0,0.0,0.0,0.0,10.5,False,False,0,0,29.4
1594,78847.0,0.0,2502.0,35955.0,2502.0,43.6,HIGH,2168324933.0,2114833379.0,53491554.0,34339.0,33372.80505623766,10.5,False,False,1,1,3.2
1595,80257.0,858.0,1193.0,35432.0,2051.0,48.5,HIGH,2431881568.0,2424918034.0,6963533.0,38928.0,38769.65794021684,22.53,True,False,1,1,2.6
1596,116146.0,17641.0,4478.0,37761.0,22119.0,41.9,HIGH,3033220256.0,3009334940.0,23885316.0,48641.0,48168.924408946135,13.2,False,False,1,1,19.0
1597,102071.0,13598.0,5441.0,39495.0,19039.0,39.4,HIGH,2510864826.0,2504754466.0,6110360.0,40220.0,40094.09497332724,16.05,True,False,1,1,18.7
1598,55075.0,268.0,6755.0,37885.0,7023.0,1.6,LOW,168577761.0,147752445.0,20825316.0,875.0,454.6381570495846,14.8,False,False,0,0,12.8
1599,84447.0,18953.0,500.0,35820.0,19453.0,26.1,HIGH,1431413457.0,1402720957.0,28692499.0,22048.0,21499.383085963444,10.8,False,False,1,1,23.0
1600,94948.0,406.0,6178.0,38453.0,6584.0,46.2,HIGH,2744543948.0,2717280855.0,27263094.0,43834.0,43308.1364293542,11.5,False,False,1,1,6.9
1601,136505.0,1667.0,5228.0,37551.0,6895.0,63.2,HIGH,5284666922.0,5257403828.0,27263094.0,86204.0,85678.44415089529,11.5,False,False,1,1,5.1
1602,112184.0,8103.0,1031.0,38041.0,9134.0,55.3,HIGH,3806236378.0,3803940979.0,2295400.0,61982.0,61938.43274589069,10.8,False,True,1,1,8.1
1603,65694.0,1823.0,2069.0,38446.0,3891.0,25.1,HIGH,1107327966.0,1085937351.0,21390616.0,16521.0,16090.346164519902,14.5,False,False,1,1,5.9
1604,57084.0,0.0,5162.0,35480.0,5162.0,18.9,MEDIUM,754867178.0,725555062.0,29312116.0,10802.0,10244.458434581393,10.5,False,False,1,1,9.0
1605,66451.0,17110.0,3758.0,34943.0,20868.0,2.4,LOW,203680956.0,181530768.0,22150188.0,1570.0,1126.7231014897798,14.1,False,False,1,1,31.4
1606,87791.0,1379.0,2112.0,36820.0,3491.0,50.3,HIGH,2740223307.0,2738154198.0,2069109.0,44197.0,44148.25301784889,25.3,True,False,1,1,4.0
1607,105047.0,0.0,4272.0,36394.0,4272.0,56.7,HIGH,3668882877.0,3663354717.0,5528160.0,59552.0,59425.80586339897,22.9,True,False,1,1,4.1
1608,60533.0,0.0,7147.0,36445.0,7147.0,17.0,MEDIUM,728206499.0,700333296.0,27873203.0,10302.0,9766.416919463722,11.2,False,False,1,1,11.8
1609,91186.0,797.0,4230.0,39782.0,5027.0,43.5,HIGH,2501179994.0,2476707651.0,24472342.0,39709.0,39227.851378168554,12.9,False,False,1,1,5.5
1610,132446.0,632.0,1757.0,37691.0,2388.0,67.8,HIGH,5477541174.0,5475245774.0,2295400.0,89854.0,89810.63333666613,10.8,False,True,1,1,1.8
1611,111913.0,16271.0,3914.0,38514.0,20185.0,42.3,HIGH,2950951511.0,2920179099.0,30772412.0,47305.0,46724.85068443752,9.8,False,False,1,1,18.0
1612,78941.0,0.0,6515.0,36218.0,6515.0,40.5,HIGH,2008516505.0,2004224649.0,4291856.0,31975.0,31881.8765993927,19.44,True,False,1,1,8.3
1613,64576.0,652.0,9133.0,38526.0,9785.0,14.2,MEDIUM,651880301.0,647397109.0,4483192.0,9164.0,9054.509781975306,27.06,True,False,1,1,15.2
1614,55815.0,249.0,5864.0,41636.0,6113.0,4.0,LOW,252810554.0,223498438.0,29312116.0,2207.0,1649.2938619058868,10.5,False,False,1,1,11.0
1615,63203.0,0.0,8980.0,34686.0,8980.0,14.3,MEDIUM,651889960.0,631811546.0,20078414.0,9039.0,8631.11793956588,15.2,False,False,1,1,14.2
1616,71890.0,0.0,2708.0,36045.0,2708.0,40.1,HIGH,1829236122.0,1820873089.0,8363033.0,28842.0,28658.296673038425,20.51,True,False,1,1,3.8
1617,76598.0,20198.0,500.0,36440.0,20698.0,15.6,MEDIUM,827667193.0,804942951.0,22724242.0,11928.0,11475.497137858394,13.8,False,False,1,1,27.0
1618,77943.0,5958.0,1744.0,38698.0,7702.0,33.2,HIGH,1667247828.0,1645857213.0,21390616.0,25853.0,25422.655696553444,14.5,False,False,1,1,9.9
1619,71623.0,13369.0,4325.0,34982.0,17694.0,13.1,MEDIUM,673859030.0,653033714.0,20825316.0,9401.0,8980.313303243061,14.8,False,False,1,1,24.7
1620,58095.0,138.0,6035.0,36086.0,6173.0,11.8,MEDIUM,522403490.0,500253302.0,22150188.0,6841.0,6397.475501512642,14.1,False,False,1,1,10.6
1621,54394.0,491.0,3922.0,37364.0,4413.0,12.5,MEDIUM,519837717.0,491964513.0,27873203.0,6802.0,6266.758879516825,11.2,False,False,1,1,8.1
1622,113999.0,3390.0,4161.0,34425.0,7551.0,60.8,HIGH,4250886439.0,4241517760.0,9368679.0,69296.0,69097.90875709374,17.83,True,False,1,1,6.6
1623,64518.0,1341.0,7460.0,36396.0,8801.0,16.5,MEDIUM,749289398.0,728464082.0,20825316.0,10613.0,10192.621767673574,14.8,False,False,1,1,13.6
1624,74202.0,14817.0,4437.0,36837.0,19253.0,12.6,MEDIUM,672327306.0,650177118.0,22150188.0,9313.0,8870.320431942673,14.1,False,False,1,1,25.9
1625,73645.0,15678.0,4786.0,38262.0,20464.0,7.9,LOW,464163407.0,443338091.0,20825316.0,5789.0,5368.588094278301,14.8,False,False,1,1,27.8
1626,88005.0,2379.0,4520.0,37718.0,6899.0,40.8,HIGH,2256637826.0,2250031921.0,6605904.0,35930.0,35783.78193360158,21.04,True,False,1,1,7.8
1627,65702.0,378.0,4322.0,36944.0,4700.0,26.8,HIGH,1168914053.0,1141040849.0,27873203.0,17630.0,17094.980981020813,11.2,False,False,1,1,7.2
1628,63539.0,0.0,3886.0,31122.0,3886.0,33.3,HIGH,1369226145.0,1344753803.0,24472342.0,21155.0,20673.6005770046,12.9,False,False,1,1,6.1
1629,52960.0,1127.0,9836.0,37531.0,10964.0,0.0,LOW,85563080.0,85563080.0,0.0,0.0,0.0,14.1,False,False,0,0,20.7
1630,69312.0,19596.0,1646.0,39548.0,21242.0,2.7,LOW,230453508.0,122143948.0,108309560.0,1892.0,0.0,11.2,False,False,1,0,30.6
1631,88845.0,22069.0,2073.0,38444.0,24142.0,22.8,HIGH,1331619999.0,1310229384.0,21390616.0,20266.0,19835.628879169453,14.5,False,False,1,1,27.2
1632,113739.0,15530.0,5534.0,38782.0,21064.0,40.9,HIGH,2905184841.0,2881299525.0,23885316.0,46471.0,45999.257983591575,13.2,False,False,1,1,18.5
1633,65891.0,409.0,500.0,38260.0,909.0,31.0,HIGH,1341467111.0,1320076495.0,21390616.0,20434.0,20004.04523454369,14.5,False,False,1,1,1.4
1634,94470.0,0.0,3056.0,34893.0,3056.0,55.9,HIGH,3264770626.0,3257822481.0,6948144.0,52845.0,52689.540287865115,21.67,True,False,1,1,3.2
1635,107820.0,4347.0,5215.0,35822.0,9562.0,51.0,HIGH,3407101969.0,3383216653.0,23885316.0,54944.0,54472.504623167544,13.2,False,False,1,1,8.9
1636,68772.0,12696.0,8024.0,37987.0,20720.0,0.5,LOW,138538986.0,120343687.0,18195299.0,368.0,0.0,14.8,False,False,0,0,30.1
1637,116987.0,17065.0,4859.0,37604.0,21923.0,44.0,HIGH,3198218291.0,3167445880.0,30772412.0,51459.0,50878.588530742054,9.8,False,False,1,1,18.7
1638,72869.0,23477.0,1558.0,38147.0,25035.0,3.0,LOW,247489892.0,224765650.0,22724242.0,2196.0,1743.632792312424,13.8,False,False,1,1,34.4
1639,91200.0,10914.0,2200.0,36030.0,13114.0,42.0,HIGH,2395513888.0,2386292384.0,9221504.0,38281.0,38082.38369649438,19.26,True,False,1,1,14.4
1640,67316.0,9049.0,3903.0,36640.0,12953.0,12.4,MEDIUM,612723393.0,592644979.0,20078414.0,8324.0,7915.877823481214,15.2,False,False,1,1,19.2
1641,109227.0,25542.0,500.0,34563.0,26042.0,38.7,HIGH,2643372558.0,2616109464.0,27263094.0,42288.0,41762.43658055919,11.5,False,False,1,1,23.8
1642,82566.0,5380.0,5887.0,40010.0,11267.0,30.8,HIGH,1645834001.0,1624443385.0,21390616.0,25447.0,25016.361399768608,14.5,False,False,1,1,13.6
1643,70375.0,9664.0,3170.0,36659.0,12834.0,17.0,MEDIUM,832641342.0,810491154.0,22150188.0,11991.0,11547.98871163567,14.1,False,False,1,1,18.2
1644,91474.0,221.0,3367.0,35669.0,3588.0,51.5,HIGH,2925445425.0,2919892454.0,5552971.0,47105.0,46965.68938343014,28.27,True,False,1,1,3.9
1645,63902.0,7418.0,5589.0,38125.0,13007.0,5.2,LOW,317872043.0,297046728.0,20825316.0,3354.0,2933.0335311761814,14.8,False,False,1,1,20.4
1646,74991.0,16623.0,5468.0,39807.0,22091.0,6.0,LOW,389023831.0,366873643.0,22150188.0,4484.0,4041.2806970131596,14.1,False,False,1,1,29.5
1647,84995.0,10165.0,4319.0,39037.0,14484.0,27.6,HIGH,1514289349.0,1508618997.0,5670351.0,23466.0,23329.275210918306,26.12,True,False,1,1,17.0
1648,57341.0,0.0,6281.0,37612.0,6281.0,10.5,MEDIUM,475602202.0,451129859.0,24472342.0,6023.0,5541.477682622562,12.9,False,False,1,1,11.0
1649,52777.0,0.0,2928.0,36255.0,2928.0,13.1,MEDIUM,522644163.0,493332047.0,29312116.0,6895.0,6336.840850734868,10.5,False,False,1,1,5.5
1650,82756.0,11708.0,3743.0,41812.0,15451.0,26.8,HIGH,1436748399.0,1428739304.0,8009096.0,22148.0,21977.079229090832,18.35,True,False,1,1,18.7
1651,106406.0,7671.0,6292.0,33838.0,13963.0,48.6,HIGH,3208190275.0,3184304959.0,23885316.0,51707.0,51234.99855520626,13.2,False,False,1,1,13.1
1652,59903.0,17509.0,7616.0,38232.0,25125.0,0.0,LOW,87316650.0,87316650.0,0.0,0.0,0.0,14.8,False,False,0,0,41.9
1653,142000.0,2723.0,1700.0,37343.0,4424.0,67.9,HIGH,5887595034.0,5583126060.0,304468973.0,96409.0,91219.17281246111,21.79,True,False,1,1,3.1
1654,77775.0,17250.0,1411.0,36946.0,18661.0,20.2,HIGH,1052966318.0,1028493975.0,24472342.0,15678.0,15196.441781046033,12.9,False,False,1,1,24.0
1655,89456.0,364.0,2908.0,38119.0,3273.0,46.5,HIGH,2609231286.0,2579919169.0,29312116.0,41605.0,41046.94172313357,10.5,False,False,1,1,3.7
1656,57310.0,4769.0,3684.0,36913.0,8453.0,10.5,MEDIUM,470484472.0,441172356.0,29312116.0,6008.0,5449.7216664385405,10.5,False,False,1,1,14.7
1657,73145.0,337.0,4158.0,37504.0,4495.0,36.8,HIGH,1708631547.0,1705140481.0,3491066.0,26924.0,26843.477007038247,23.29,True,False,1,1,6.1
1658,81671.0,7037.0,3823.0,37446.0,10860.0,31.7,HIGH,1658424778.0,1653004816.0,5419962.0,25923.0,25789.159319553943,27.47,True,False,1,1,13.3
1659,71832.0,11958.0,500.0,38228.0,12458.0,21.0,HIGH,1017187264.0,987875147.0,29312116.0,15070.0,14512.067022804378,10.5,False,False,1,1,17.3
1660,77365.0,0.0,2225.0,37845.0,2225.0,40.3,HIGH,1983986338.0,1956113135.0,27873203.0,31185.0,30649.155403925186,11.2,False,False,1,1,2.9
1661,85247.0,11205.0,9357.0,37523.0,20562.0,23.1,HIGH,1274682071.0,1272433502.0,2248569.0,19680.0,19623.560402517087,28.82,True,False,1,1,24.1
1662,94668.0,0.0,4504.0,37077.0,4504.0,50.3,HIGH,2965622597.0,2938359503.0,27263094.0,47574.0,47047.941069754685,11.5,False,False,1,1,4.8
1663,112256.0,18882.0,636.0,34376.0,19518.0,45.5,HIGH,3174048359.0,3150163044.0,23885316.0,51115.0,50643.350464456744,13.2,False,False,1,1,17.4
1664,61709.0,11284.0,1658.0,39680.0,12942.0,0.0,LOW,113223899.0,113223899.0,0.0,0.0,0.0,14.8,False,False,0,0,21.0
1665,64027.0,221.0,4845.0,37629.0,5065.0,17.4,MEDIUM,782731523.0,762653108.0,20078414.0,11114.0,10706.243981066287,15.2,False,False,1,1,7.9
1666,54827.0,1484.0,1894.0,38786.0,3378.0,6.6,LOW,335432650.0,313282462.0,22150188.0,3625.0,3181.941007254006,14.1,False,False,1,1,6.2
1667,115291.0,26227.0,3570.0,36114.0,29797.0,37.8,HIGH,2725593907.0,2698330813.0,27263094.0,43607.0,43080.604240240835,11.5,False,False,1,1,25.8
1668,70625.0,185.0,7118.0,36149.0,7303.0,29.9,HIGH,1379734101.0,1358343486.0,21390616.0,21152.0,20721.456743341554,14.5,False,False,1,1,10.3
1669,77864.0,8216.0,4059.0,33902.0,12275.0,32.2,HIGH,1609275343.0,1587884727.0,21390616.0,25055.0,24624.436268241607,14.5,False,False,1,1,15.8
1670,117189.0,16264.0,1045.0,38648.0,17309.0,46.3,HIGH,3369496611.0,3345611295.0,23885316.0,54218.0,53746.118327135555,13.2,False,False,1,1,14.8
1671,61724.0,15022.0,2607.0,38436.0,17629.0,0.0,LOW,87684100.0,87684100.0,0.0,0.0,0.0,14.1,False,False,0,0,28.6
1672,90320.0,339.0,2072.0,37077.0,2411.0,50.2,HIGH,2830331930.0,2771689054.0,58642877.0,45319.0,44263.032721837626,11.5,False,False,1,1,2.7
1673,54766.0,0.0,3295.0,38704.0,3295.0,12.1,MEDIUM,512936322.0,483624206.0,29312116.0,6648.0,6090.058328492306,10.5,False,False,1,1,6.0
1674,100017.0,55.0,1895.0,35156.0,1951.0,56.8,HIGH,3517102249.0,3489839156.0,27263094.0,56831.0,56304.979275149686,11.5,False,False,1,1,2.0
1675,94517.0,0.0,723.0,37463.0,723.0,53.0,HIGH,3119670497.0,3092407403.0,27263094.0,50121.0,49595.43156748986,11.5,False,False,1,1,0.8
1676,52837.0,1310.0,6167.0,38606.0,7477.0,0.0,LOW,88381290.0,88381290.0,0.0,0.0,0.0,14.8,False,False,0,0,14.2
1677,72480.0,1235.0,4522.0,33179.0,5757.0,37.8,HIGH,1747929364.0,1711624055.0,36305309.0,27428.0,26751.301278964216,10.8,False,False,1,1,7.9
