datetime,demand_mw,solar_mw,wind_mw,renewable_mw,coal_mw,gas_available_mw,gas_used_mw,unserved_mw,net_load_mw,renewable_pct,lng_price_usd,gas_cost_inr_mwh,hourly_cost_inr,carbon_tonnes,month,month_name,hour,season,time_of_day,day_of_week,demand_6h_trend,net_load_3h,ews_score,ews_alert,alert_label,load_shedding_hrs,status,blackout_risk_index,date_label
2024-06-02 03:00:00,96785.90476841493,286.88862768099335,6832.1,7118.988627680994,38965.9,2669.8,2669.8,48031.21614073392,50701.016140733926,7.36,15.44,10956.0,2633029888.0,33493.1,6,Jun,3,Summer,Night,Sunday,-35925.38292504121,-4485.209572774787,0.25,0,Normal,1,CRISIS,0.0,02 Jun
2024-06-02 04:00:00,91525.32400330315,1310.0203703461507,7226.6,8536.62037034615,40159.4,2684.2,2684.2,40145.103632957,42829.303632956995,9.33,15.37,10908.0,2266512265.0,34471.79,6,Jun,4,Summer,Night,Sunday,-27872.052190505827,-6857.2965642153285,0.25,0,Normal,1,CRISIS,0.0,02 Jun
2024-06-02 05:00:00,99809.13057824863,0.0,4784.2,4784.2,36312.9,2698.5,2698.5,56013.53057824863,58712.03057824863,4.79,15.3,10860.0,3249196959.0,31317.62,6,Jun,5,Summer,Night,Sunday,-3987.1305704045662,2555.051124937985,0.25,0,Normal,1,CRISIS,0.0,02 Jun
2024-06-02 06:00:00,102062.3323253088,1100.2713576198234,5228.4,6328.6713576198235,31803.4,2712.9,2712.9,61217.360967688976,63930.26096768898,6.2,15.23,10812.0,3767299522.0,27619.83,6,Jun,6,Summer,Morning,Sunday,2194.606611800089,13229.244826955051,0.25,0,Normal,1,CRISIS,0.0,02 Jun
2024-06-02 07:00:00,98668.0068614281,4164.494210259398,5260.6,9425.094210259398,38497.1,2727.3,2727.3,48018.512651168705,50745.81265116871,9.55,15.17,10764.0,3015337144.0,33108.65,6,Jun,7,Summer,Morning,Sunday,7310.185742499278,7916.509018211713,0.25,0,Normal,1,CRISIS,0.0,02 Jun
2024-06-02 08:00:00,109311.99086558518,9324.2207442505,5653.6,14977.8207442505,33838.5,2741.7,2741.7,57753.97012133467,60495.67012133467,13.7,15.1,10716.0,3378805807.0,29288.59,6,Jun,8,Summer,Morning,Sunday,10464.311412274532,1783.6395430860357,0.3,0,Normal,1,CRISIS,0.0,02 Jun
2024-06-02 09:00:00,120581.25402017603,14023.080212322198,5126.2,19149.2802123222,38175.6,2756.1,2756.1,60500.273807853824,63256.37380785382,15.88,15.03,10668.0,3462673957.0,32845.07,6,Jun,9,Summer,Morning,Sunday,23795.3492517611,-673.8871598351543,0.35,0,Normal,1,CRISIS,0.0,02 Jun
2024-06-02 10:00:00,126398.50013991789,15469.178590088353,1405.9,16875.078590088353,36961.0,2770.5,2770.5,69791.92154982954,72562.42154982954,13.35,14.96,10619.0,3976957465.0,31849.03,6,Jun,10,Summer,Morning,Sunday,34873.17613661474,21816.60889866083,0.4,0,Normal,1,CRISIS,0.051,02 Jun
2024-06-02 11:00:00,122926.75617481412,18232.13724957771,3969.5,22201.63724957771,34147.0,2785.0,2785.0,63793.1189252364,66578.1189252364,18.06,14.89,10571.0,3896854602.0,29541.57,6,Jun,11,Summer,Morning,Sunday,23117.625596565485,6082.448803901731,0.35,0,Normal,1,CRISIS,0.0,02 Jun
2024-06-02 12:00:00,109480.0742598892,17644.43618334565,2181.0,19825.43618334565,35771.7,2799.4,2799.4,51083.53807654355,53882.93807654355,18.11,14.83,10523.0,3243118970.0,30873.83,6,Jun,12,Summer,Afternoon,Sunday,7417.741934580394,-9373.435731310274,0.15,0,Normal,1,CRISIS,0.0,02 Jun
2024-06-02 13:00:00,115269.96889269829,19302.302468408045,4050.2,23352.502468408045,38704.0,2813.8,2813.8,50399.66642429025,53213.46642429025,20.26,14.76,10475.0,2934171526.0,33278.37,6,Jun,13,Summer,Afternoon,Sunday,16601.962031270188,-19348.955125539287,0.35,0,Normal,1,CRISIS,0.0,02 Jun
2024-06-02 14:00:00,112032.13719458564,17327.149376884805,4248.8,21575.949376884804,32602.4,2828.3,2828.3,55025.48781770083,57853.78781770083,19.26,14.69,10426.0,3427956593.0,28275.06,6,Jun,14,Summer,Afternoon,Sunday,2720.1463290004613,-8724.331107535567,0.15,0,Normal,1,CRISIS,0.0,02 Jun
2024-06-02 15:00:00,109733.04365174861,14355.208420289388,4866.1,19221.308420289388,37145.7,2842.7,2842.7,50523.335231459234,53366.03523145923,17.52,14.62,10378.0,3279642031.0,32000.52,6,Jun,15,Summer,Afternoon,Sunday,-10848.210368427419,-516.902845084318,0.15,0,Normal,1,CRISIS,0.0,02 Jun
2024-06-02 16:00:00,112116.52087770811,11044.388642784836,4861.3,15905.688642784837,38694.7,2857.2,2857.2,54658.93223492328,57516.13223492328,14.19,14.55,10330.0,3421005703.0,33270.67,6,Jun,16,Summer,Afternoon,Sunday,-14281.979262209774,4302.665810633029,0.2,0,Normal,1,CRISIS,0.0,02 Jun
2024-06-02 17:00:00,114478.60206655151,7937.7,2983.9,10921.6,37887.2,2868.8,2868.8,62801.002066551504,65669.8020665515,9.54,14.5,10291.0,3925640689.0,32608.55,6,Jun,17,Summer,Afternoon,Sunday,-8448.154108262606,7816.014248850675,0.25,0,Normal,1,CRISIS,0.0,02 Jun
2024-06-02 18:00:00,119772.6421526147,4770.5,1672.5,6443.0,36464.9,2868.8,2868.8,73995.94215261469,76864.7421526147,5.38,14.5,10291.0,4374451183.0,31442.28,6,Jun,18,Summer,Evening,Sunday,10292.567892725507,23498.706921155463,0.35,0,Normal,1,CRISIS,0.137,02 Jun
2024-06-02 19:00:00,133594.46782936307,351.6,4877.3,5228.900000000001,41410.5,2868.8,2868.8,84086.26782936307,86955.06782936308,3.91,14.5,10291.0,5045301738.0,35497.62,6,Jun,19,Summer,Evening,Sunday,18324.49893666478,29438.935594439798,0.45,1,âš  ALERT,1,CRISIS,0.339,02 Jun
2024-06-02 20:00:00,121935.52579447335,0.0,4637.3,4637.3,39156.7,2868.8,2868.8,75272.72579447334,78141.52579447335,3.8,14.5,10291.0,4703885367.0,33649.55,6,Jun,20,Summer,Evening,Sunday,9903.388599887709,12471.723727921839,0.35,0,Normal,1,CRISIS,0.163,02 Jun
2024-06-02 21:00:00,132771.2086851121,0.0,6757.9,6757.9,36633.4,2868.8,2868.8,86511.1086851121,89379.90868511211,5.09,14.5,10291.0,5116399274.0,31580.41,6,Jun,21,Summer,Evening,Sunday,23038.16503336349,12515.166532497416,0.45,1,âš  ALERT,1,CRISIS,0.388,02 Jun
2024-06-02 22:00:00,119378.15171582872,0.0,5823.9,5823.9,36459.7,2868.8,2868.8,74225.75171582872,77094.55171582873,4.88,14.5,10291.0,4531650160.0,31437.98,6,Jun,22,Summer,Evening,Sunday,7261.630838120604,-9860.516113534351,0.25,0,Normal,1,CRISIS,0.142,02 Jun
2024-06-02 23:00:00,108682.07127058817,0.0,6274.3,6274.3,38453.6,2868.8,2868.8,61085.37127058817,63954.17127058817,5.77,14.5,10291.0,3635310779.0,33073.02,6,Jun,23,Summer,Evening,Sunday,-5796.530795963336,-14187.354523885173,0.25,0,Normal,1,CRISIS,0.0,02 Jun
2024-06-03 00:00:00,95403.95701624443,709.6,6849.8,7559.400000000001,36603.5,2868.8,2868.8,48372.25701624443,51241.057016244435,7.92,14.5,10291.0,2836499358.0,31555.92,6,Jun,0,Summer,Night,Monday,-24368.685136370274,-38138.851668867675,0.25,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 01:00:00,89626.41419986096,20.5,7066.4,7086.9,37145.7,2868.8,2868.8,42525.01419986096,45393.814199860964,7.91,14.5,10291.0,2677627882.0,32000.49,6,Jun,1,Summer,Night,Monday,-43968.053629502116,-31700.73751596776,0.25,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 02:00:00,93119.73914825404,0.0,7625.8,7625.8,37802.2,2868.8,2868.8,44822.93914825404,47691.73914825404,8.19,14.5,10291.0,2716874319.0,32538.87,6,Jun,2,Summer,Night,Monday,-28815.786646219305,-16262.432122334132,0.25,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 03:00:00,95137.28307113316,0.1,4680.8,4680.900000000001,36723.1,2868.8,2868.8,50864.48307113317,53733.28307113317,4.92,14.5,10291.0,3194363793.0,31654.0,6,Jun,3,Summer,Night,Monday,-37633.925613978936,2492.2260548887352,0.25,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 04:00:00,94139.10452383853,594.3,4112.1,4706.400000000001,37522.4,2868.8,2868.8,49041.50452383853,51910.30452383853,5.0,14.5,10291.0,2926321311.0,32309.38,6,Jun,4,Summer,Night,Monday,-25239.04719199019,6516.490323977567,0.25,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 05:00:00,95491.45028760744,0.0,6414.8,6414.8,36185.9,2868.8,2868.8,50021.95028760743,52890.750287607436,6.72,14.5,10291.0,3082981504.0,31213.51,6,Jun,5,Summer,Night,Monday,-13190.620982980734,5199.011139353395,0.25,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 06:00:00,96219.84443813139,0.0,5119.0,5119.0,38807.2,2868.8,2868.8,49424.84443813139,52293.64443813139,5.32,14.5,10291.0,2948518292.0,33362.98,6,Jun,6,Summer,Morning,Monday,815.8874218869605,-1439.6386330017776,0.25,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 07:00:00,100669.71332763693,3700.2,7681.9,11382.099999999999,39361.5,2868.8,2868.8,47057.31332763693,49926.11332763694,11.31,14.5,10291.0,2739955130.0,33817.46,6,Jun,7,Summer,Morning,Monday,11043.299127775972,-1984.1911962015947,0.3,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 08:00:00,98111.46366358994,7976.3,5409.7,13386.0,38087.5,2868.8,2868.8,43769.163663589934,46637.96366358994,13.64,14.5,10291.0,2657165161.0,32772.81,6,Jun,8,Summer,Morning,Monday,4991.724515335896,-6252.786624017499,0.2,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 09:00:00,112155.5802885163,13181.4,5667.4,18848.8,38403.8,2868.8,2868.8,52034.18028851629,54902.98028851629,16.81,14.5,10291.0,3230647125.0,33032.17,6,Jun,9,Summer,Morning,Monday,17018.297217383137,2609.3358503849013,0.35,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 10:00:00,124825.84424682001,15570.6,4803.9,20374.5,40555.4,2868.8,2868.8,61027.144246820004,63895.94424682001,16.32,14.5,10291.0,3772968067.0,34796.44,6,Jun,10,Summer,Morning,Monday,30686.73972298148,13969.83091918307,0.35,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 11:00:00,120843.03649804225,16605.9,4672.1,21278.0,36111.5,2868.8,2868.8,60584.73649804224,63453.536498042246,17.61,14.5,10291.0,4082267391.0,31152.45,6,Jun,11,Summer,Morning,Monday,25351.586210434805,16815.57283445231,0.35,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 12:00:00,109882.71136033731,18726.6,1980.9,20707.5,37196.3,2868.8,2868.8,49110.11136033731,51978.91136033731,18.85,14.5,10291.0,3126869319.0,32042.02,6,Jun,12,Summer,Afternoon,Monday,13662.866922205925,-2924.068928178982,0.25,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 13:00:00,113138.84704067068,17996.2,3848.3,21844.5,39051.8,2868.8,2868.8,49373.74704067067,52242.54704067067,19.31,14.5,10291.0,2949324024.0,33563.52,6,Jun,13,Summer,Afternoon,Monday,12469.133713033749,-11653.397206149333,0.25,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 14:00:00,112979.56241402967,17458.8,5072.6,22531.4,38386.4,2868.8,2868.8,49192.96241402967,52061.762414029676,19.94,14.5,10291.0,2932535975.0,33017.89,6,Jun,14,Summer,Afternoon,Monday,14868.098750439734,-11391.77408401257,0.25,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 15:00:00,111182.16468379894,14442.3,4275.9,18718.199999999997,38100.3,2868.8,2868.8,51494.864683798936,54363.66468379894,16.84,14.5,10291.0,3274556612.0,32783.3,6,Jun,15,Summer,Afternoon,Monday,-973.4156047173601,2384.7533234616276,0.15,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 16:00:00,117572.14923547747,12292.0,1461.6,13753.6,34039.8,2868.8,2868.8,66909.94923547746,69778.74923547746,11.7,14.5,10291.0,4082634380.0,29453.65,6,Jun,16,Summer,Afternoon,Monday,-7253.695011342541,17536.202194806785,0.2,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 17:00:00,115747.86715584101,8131.9,4436.4,12568.3,37668.5,2868.8,2868.8,62642.26715584101,65511.06715584101,10.86,14.5,10291.0,3877012246.0,32429.19,6,Jun,17,Summer,Afternoon,Monday,-5095.169342201232,13449.304741811335,0.2,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-03 18:00:00,120358.30475741859,4345.5,3227.2,7572.7,37408.4,2868.8,2868.8,72508.4047574186,75377.2047574186,6.29,14.5,10291.0,4362945810.0,32215.97,6,Jun,18,Summer,Evening,Monday,10475.593397081277,21013.54007361966,0.35,0,Normal,1,CRISIS,0.108,03 Jun
2024-06-03 19:00:00,127946.12952669179,0.0,4288.8,4288.8,36986.6,2868.8,2868.8,83801.92952669178,86670.72952669178,3.35,14.5,10291.0,4857345014.0,31870.07,6,Jun,19,Summer,Evening,Monday,14807.282486021111,16891.98029121432,0.35,0,Normal,1,CRISIS,0.333,03 Jun
2024-06-03 20:00:00,136230.73715600383,0.0,6347.2,6347.2,40515.7,2868.8,2868.8,86499.03715600383,89367.83715600384,4.66,14.5,10291.0,5206950387.0,34763.93,6,Jun,20,Summer,Evening,Monday,23251.17474197416,23856.770000162825,0.45,1,âš  ALERT,1,CRISIS,0.387,03 Jun
2024-06-03 21:00:00,128562.44509086017,427.6,5952.6,6380.200000000001,39170.7,2868.8,2868.8,80142.74509086017,83011.54509086018,4.96,14.5,10291.0,4988057463.0,33661.04,6,Jun,21,Summer,Evening,Monday,17380.280407061233,7634.340333441578,0.45,1,âš  ALERT,1,CRISIS,0.26,03 Jun
2024-06-03 22:00:00,115043.36094381865,787.7,6708.8,7496.5,36720.3,2868.8,2868.8,67957.76094381865,70826.56094381865,6.52,14.5,10291.0,4180552403.0,31651.71,6,Jun,22,Summer,Evening,Monday,-2528.7882916588133,-15844.168582873128,0.25,0,Normal,1,CRISIS,0.017,03 Jun
2024-06-03 23:00:00,108803.65650620547,73.2,6197.9,6271.099999999999,36487.6,2868.8,2868.8,63176.15650620546,66044.95650620546,5.76,14.5,10291.0,3715503277.0,31460.88,6,Jun,23,Summer,Evening,Monday,-6944.210649635541,-23322.880649798375,0.25,0,Normal,1,CRISIS,0.0,03 Jun
2024-06-04 00:00:00,88604.94615123139,797.2,7663.1,8460.300000000001,38146.8,2868.8,2868.8,39129.04615123138,41997.84615123138,9.55,14.5,10291.0,2613597960.0,32821.42,6,Jun,0,Summer,Night,Tuesday,-31753.358606187205,-41013.6989396288,0.25,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 01:00:00,92244.18466902229,1017.4,6586.9,7604.299999999999,35209.2,2868.8,2868.8,46561.884669022285,49430.68466902229,8.24,14.5,10291.0,2957878349.0,30412.56,6,Jun,1,Summer,Night,Tuesday,-35701.9448576695,-21395.876274796363,0.25,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 02:00:00,97883.82786401341,0.0,5996.6,5996.6,33847.6,2868.8,2868.8,55170.8278640134,58039.627864013404,6.13,14.5,10291.0,3312409836.0,29296.09,6,Jun,2,Summer,Night,Tuesday,-38346.90929199042,-8005.328642192057,0.25,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 03:00:00,97032.46250641078,0.0,5866.6,5866.6,38616.5,2868.8,2868.8,49680.56250641077,52549.36250641078,6.05,14.5,10291.0,2923365607.0,33206.56,6,Jun,3,Summer,Night,Tuesday,-31529.98258444939,10551.516355179396,0.25,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 04:00:00,96723.33580454721,0.0,6435.4,6435.4,35694.8,2868.8,2868.8,51724.33580454721,54593.135804547215,6.65,14.5,10291.0,3121801041.0,30810.79,6,Jun,4,Summer,Night,Tuesday,-18320.02513927144,5162.451135524927,0.25,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 05:00:00,90380.2101695654,213.0,5723.3,5936.3,36951.6,2868.8,2868.8,44623.510169565394,47492.3101695654,6.57,14.5,10291.0,2844405666.0,31841.34,6,Jun,5,Summer,Night,Tuesday,-18423.446336640074,-10547.317694448007,0.25,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 06:00:00,92799.3706026528,906.4,6584.0,7490.4,39025.8,2868.8,2868.8,43414.370602652794,46283.1706026528,8.07,14.5,10291.0,2639230107.0,33542.21,6,Jun,6,Summer,Morning,Tuesday,4194.424451421408,-6266.191903757979,0.25,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 07:00:00,105537.58553347316,3762.4,5130.3,8892.7,33650.3,2868.8,2868.8,60125.78553347316,62994.58553347316,8.43,14.5,10291.0,3644754545.0,29134.32,6,Jun,7,Summer,Morning,Tuesday,13293.400864450872,8401.449728925945,0.35,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 08:00:00,115225.34353404584,8468.4,6365.2,14833.599999999999,34963.7,2868.8,2868.8,62559.24353404585,65428.04353404585,12.87,14.5,10291.0,3801269434.0,30211.27,6,Jun,8,Summer,Morning,Tuesday,17341.51567003243,17935.733364480453,0.4,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 09:00:00,120852.45264607533,13740.6,4604.8,18345.4,35418.2,2868.8,2868.8,64220.05264607532,67088.85264607532,15.18,14.5,10291.0,3955661080.0,30584.0,6,Jun,9,Summer,Morning,Tuesday,23819.990139664544,20805.682043422523,0.35,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 10:00:00,119851.18861637125,13427.3,4220.2,17647.5,39081.9,2868.8,2868.8,60252.98861637124,63121.78861637125,14.72,14.5,10291.0,3707691901.0,33588.24,6,Jun,10,Summer,Morning,Tuesday,23127.852811824036,127.203082898086,0.4,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 11:00:00,120962.60027892249,17051.8,4545.3,21597.1,38648.0,2868.8,2868.8,57848.70027892249,60717.5002789225,17.85,14.5,10291.0,3677739025.0,33232.45,6,Jun,11,Summer,Morning,Tuesday,30582.39010935709,-4710.543255123353,0.35,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 12:00:00,108694.50844999499,18416.3,6564.3,24980.6,34770.0,2868.8,2868.8,46075.10844999498,48943.90844999498,22.98,14.5,10291.0,2556272591.0,30052.42,6,Jun,12,Summer,Afternoon,Tuesday,15895.137847342194,-18144.944196080338,0.35,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 13:00:00,110360.39888135437,19898.7,4795.6,24694.300000000003,36413.2,2868.8,2868.8,46384.098881354366,49252.89888135437,22.38,14.5,10291.0,2857205295.0,31399.88,6,Jun,13,Summer,Afternoon,Tuesday,4822.813347881209,-13868.889735016877,0.15,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 14:00:00,112965.42456210162,17277.4,2514.8,19792.2,37291.5,2868.8,2868.8,53012.924562101616,55881.72456210162,17.52,14.5,10291.0,3209883856.0,32120.08,6,Jun,14,Summer,Afternoon,Tuesday,-2259.918971944222,-4835.775716820877,0.15,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 15:00:00,110532.67756714331,15298.9,2572.6,17871.5,34886.8,2868.8,2868.8,54905.57756714331,57774.37756714331,16.17,14.5,10291.0,3410130724.0,30148.2,6,Jun,15,Summer,Afternoon,Tuesday,-10319.775078932013,8830.469117148328,0.15,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 16:00:00,114296.1206587589,13626.6,3739.7,17366.3,36776.8,2868.8,2868.8,57284.22065875889,60153.02065875889,15.19,14.5,10291.0,3429413102.0,31698.04,6,Jun,16,Summer,Afternoon,Tuesday,-5555.067957612351,10900.121777404522,0.15,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 17:00:00,113593.93411687574,8461.4,6153.9,14615.3,37432.2,2868.8,2868.8,58677.634116875735,61546.43411687574,12.87,14.5,10291.0,3771713841.0,32235.43,6,Jun,17,Summer,Afternoon,Tuesday,-7368.666162046749,5664.709554774119,0.2,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-04 18:00:00,118523.58892897167,3818.9,4869.3,8688.2,37990.2,2868.8,2868.8,68976.38892897168,71845.18892897168,7.33,14.5,10291.0,4444527014.0,32693.0,6,Jun,18,Summer,Evening,Tuesday,9829.080478976684,14070.811361828368,0.35,0,Normal,1,CRISIS,0.037,04 Jun
2024-06-04 19:00:00,125315.85698515168,0.0,3911.5,3911.5,38004.7,2868.8,2868.8,80530.85698515168,83399.65698515168,3.12,14.5,10291.0,4932012079.0,32704.91,6,Jun,19,Summer,Evening,Tuesday,14955.458103797311,23246.636326392792,0.35,0,Normal,1,CRISIS,0.268,04 Jun
2024-06-04 20:00:00,137895.51055023546,0.0,5463.5,5463.5,37364.2,2868.8,2868.8,92199.01055023546,95067.81055023546,3.96,14.5,10291.0,5380553420.0,32179.67,6,Jun,20,Summer,Evening,Tuesday,24930.08598813384,33521.37643335972,0.57,1,âš  ALERT,1,CRISIS,0.501,04 Jun
2024-06-04 21:00:00,129671.94166907959,0.0,5581.9,5581.9,42836.1,2868.8,2868.8,78385.14166907959,81253.94166907959,4.3,14.5,10291.0,4665243924.0,36666.64,6,Jun,21,Summer,Evening,Tuesday,19139.264101936278,9408.752740107913,0.45,1,âš  ALERT,1,CRISIS,0.225,04 Jun
2024-06-04 22:00:00,114361.20714053913,516.2,6497.5,7013.7,36914.4,2868.8,2868.8,67564.30714053912,70433.10714053913,6.13,14.5,10291.0,4244976935.0,31810.83,6,Jun,22,Summer,Evening,Tuesday,65.08648178023577,-12966.549844612557,0.25,0,Normal,1,CRISIS,0.009,04 Jun
2024-06-04 23:00:00,108425.47481994619,0.0,7591.3,7591.3,36771.6,2868.8,2868.8,61193.774819946186,64062.57481994619,7.0,14.5,10291.0,3703483641.0,31693.75,6,Jun,23,Summer,Evening,Tuesday,-5168.459296929548,-31005.23573028927,0.25,0,Normal,1,CRISIS,0.0,04 Jun
2024-06-05 00:00:00,86209.32104433888,292.3,5270.8,5563.1,38511.3,2868.8,2868.8,39266.12104433887,42134.92104433887,6.45,14.5,10291.0,2529903075.0,33120.3,6,Jun,0,Summer,Night,Wednesday,-32314.26788463279,-39119.02062474072,0.25,0,Normal,1,CRISIS,0.0,05 Jun
2024-06-05 01:00:00,88048.8333748886,0.0,5048.8,5048.8,43088.3,2868.8,2868.8,37042.9333748886,39911.7333748886,5.73,14.5,10291.0,2279092019.0,36873.48,6,Jun,1,Summer,Night,Wednesday,-37267.02361026307,-30521.373765650525,0.25,0,Normal,1,CRISIS,0.0,05 Jun
2024-06-05 02:00:00,87129.88775249208,7.9,8197.0,8204.9,39512.8,2868.8,2868.8,36543.38775249208,39412.187752492086,9.42,14.5,10291.0,2231901076.0,33941.52,6,Jun,2,Summer,Night,Wednesday,-50765.622797743374,-24650.387067454103,0.25,0,Normal,1,CRISIS,0.0,05 Jun
2024-06-05 03:00:00,97276.95824179627,0.0,8388.2,8388.2,39266.8,2868.8,2868.8,46753.15824179626,49621.95824179627,8.62,14.5,10291.0,2793293136.0,33739.81,6,Jun,3,Summer,Night,Wednesday,-32394.983427283325,7487.037197457394,0.25,0,Normal,1,CRISIS,0.0,05 Jun
2024-06-05 04:00:00,90590.37260568478,192.5,6231.7,6424.2,35620.7,2868.8,2868.8,45676.672605684784,48545.47260568479,7.09,14.5,10291.0,3019739859.0,30750.02,6,Jun,4,Summer,Night,Wednesday,-23770.83453485435,8633.739230796185,0.25,0,Normal,1,CRISIS,0.0,05 Jun
2024-06-05 05:00:00,95311.8240222903,1049.8,5264.3,6314.1,37132.4,2868.8,2868.8,48996.52402229029,51865.32402229029,6.62,14.5,10291.0,3186246649.0,31989.64,6,Jun,5,Summer,Night,Wednesday,-13113.650797655893,12453.136269798204,0.25,0,Normal,1,CRISIS,0.0,05 Jun
2024-06-05 06:00:00,96199.65888419008,0.0,6049.0,6049.0,39333.7,2868.8,2868.8,47948.15888419008,50816.958884190084,6.29,14.5,10291.0,2985379770.0,33794.7,6,Jun,6,Summer,Morning,Wednesday,9990.3378398512,1195.0006423938175,0.35,0,Normal,1,CRISIS,0.0,05 Jun
2024-06-05 07:00:00,95512.3533286709,3745.5,7044.3,10789.8,36514.7,2868.8,2868.8,45339.053328670896,48207.8533286709,11.3,14.5,10291.0,2937461885.0,31483.11,6,Jun,7,Summer,Morning,Wednesday,7463.519953782292,-337.61927701388777,0.2,0,Normal,1,CRISIS,0.0,05 Jun
2024-06-05 08:00:00,96892.15586003017,8200.0,4722.7,12922.7,40549.9,2868.8,2868.8,40550.75586003016,43419.55586003017,13.34,14.5,10291.0,2668316427.0,34791.99,6,Jun,8,Summer,Morning,Wednesday,9762.268107538082,-8445.768162260123,0.3,0,Normal,1,CRISIS,0.0,05 Jun
2024-06-05 09:00:00,121339.81475844588,13172.5,5661.1,18833.6,39332.5,2868.8,2868.8,60304.914758445884,63173.71475844589,15.52,14.5,10291.0,3685094402.0,33793.69,6,Jun,9,Summer,Morning,Wednesday,24062.856516649612,12356.755874255803,0.35,0,Normal,1,CRISIS,0.0,05 Jun
2024-06-05 10:00:00,115990.62887110726,15049.9,3077.7,18127.6,37019.0,2868.8,2868.8,57975.22887110726,60844.028871107264,15.63,14.5,10291.0,3682772527.0,31896.65,6,Jun,10,Summer,Morning,Wednesday,25400.256265422475,12636.175542436366,0.35,0,Normal,1,CRISIS,0.0,05 Jun
2024-06-05 11:00:00,129812.5137807769,17386.8,5486.0,22872.8,35157.2,2868.8,2868.8,68913.7137807769,71782.5137807769,17.62,14.5,10291.0,3954142705.0,30369.93,6,Jun,11,Summer,Morning,Wednesday,34500.68975848661,28362.95792074674,0.35,0,Normal,1,CRISIS,0.036,05 Jun
2024-06-05 12:00:00,110228.2680254122,17346.6,3754.1,21100.699999999997,38920.7,2868.8,2868.8,47338.0680254122,50206.8680254122,19.14,14.5,10291.0,3002784651.0,33456.0,6,Jun,12,Summer,Afternoon,Wednesday,14028.609141222114,-12966.846733033686,0.25,0,Normal,1,CRISIS,0.0,05 Jun
2024-06-05 13:00:00,109054.13583158462,18786.2,2319.0,21105.2,34112.6,2868.8,2868.8,50967.53583158462,53836.33583158462,19.35,14.5,10291.0,3178422692.0,29513.4,6,Jun,13,Summer,Afternoon,Wednesday,13541.782502913717,-7007.6930395226445,0.25,0,Normal,1,CRISIS,0.0,05 Jun
2024-06-05 14:00:00,113691.58108103428,18674.3,2217.2,20891.5,39884.4,2868.8,2868.8,50046.88108103428,52915.68108103428,18.38,14.5,10291.0,3067742670.0,34246.25,6,Jun,14,Summer,Afternoon,Wednesday,16799.425221004116,-18866.832699742627,0.35,0,Normal,1,CRISIS,0.0,05 Jun
2024-06-05 15:00:00,109084.4892377085,14140.2,2112.8,16253.0,37471.6,2868.8,2868.8,52491.089237708504,55359.88923770851,14.9,14.5,10291.0,3425750678.0,32267.74,6,Jun,15,Summer,Afternoon,Wednesday,-12255.325520737373,5153.021212296306,0.2,0,Normal,1,CRISIS,0.0,05 Jun
2024-06-05 16:00:00,112351.3090243307,11204.2,1608.2,12812.400000000001,35746.6,2868.8,2868.8,60923.5090243307,63792.3090243307,11.4,14.5,10291.0,3685928434.0,30853.23,6,Jun,16,Summer,Afternoon,Wednesday,-3639.3198467765615,9955.973192746082,0.2,0,Normal,1,CRISIS,0.0,05 Jun
