demand_mw,solar_mw,wind_mw,renewable_mw,gap_mw,stress_event,crisis_event,risk_label
50191.8,554.4,3270.3,3824.8,46367.0,False,False,HIGH
45060.1,0.0,4327.2,4327.2,40732.9,False,False,HIGH
30740.3,701.4,6872.1,7573.4,23166.8,False,False,HIGH
43943.0,0.0,5159.8,5159.8,38783.2,False,False,HIGH
34088.4,0.0,7196.7,7196.7,26891.7,False,False,HIGH
41878.6,413.6,2948.6,3362.2,38516.3,False,False,HIGH
61501.2,1162.9,3943.4,5106.4,56394.9,False,False,HIGH
35863.5,340.6,8064.6,8405.2,27458.3,False,False,HIGH
40983.4,2008.6,3949.1,5957.7,35025.7,False,False,HIGH
48206.4,1006.2,5685.2,6691.5,41514.9,False,False,HIGH
34838.4,329.2,7856.0,8185.2,26653.2,False,False,HIGH
51020.2,588.0,8416.8,9004.8,42015.4,False,False,HIGH
52453.1,0.0,4987.2,4987.2,47465.9,False,False,HIGH
46348.1,3317.5,3318.9,6636.3,39711.8,False,False,HIGH
45325.9,0.0,7634.5,7634.5,37691.4,False,False,HIGH
62664.7,3250.2,4370.1,7620.3,55044.3,False,False,HIGH
36302.3,2373.4,3176.1,5549.4,30752.9,False,False,HIGH
33111.9,702.5,8213.6,8916.1,24195.9,False,False,HIGH
37921.8,544.4,6208.8,6753.2,31168.6,False,False,HIGH
43519.1,104.4,4060.3,4164.7,39354.4,False,False,HIGH
63474.6,1711.8,5384.5,7096.3,56378.3,False,False,HIGH
41994.8,819.9,7591.8,8411.7,33583.1,False,False,HIGH
63885.3,4202.1,4728.8,8931.0,54954.3,False,False,HIGH
47409.1,1616.4,3780.8,5397.2,42011.9,False,False,HIGH
48328.4,0.0,4651.1,4651.1,43677.3,False,False,HIGH
36314.1,0.0,8954.3,8954.3,27359.8,False,False,HIGH
62590.6,4125.2,2105.0,6230.2,56360.5,False,False,HIGH
73034.6,203.1,729.6,932.7,72101.9,True,False,HIGH
44945.7,1693.3,4382.5,6075.8,38869.9,False,False,HIGH
30211.3,0.0,5667.7,5667.7,24543.6,False,False,HIGH
55578.6,0.0,255.0,255.0,55323.6,True,False,HIGH
40701.8,506.1,4758.8,5264.9,35437.0,False,False,HIGH
53418.5,2898.2,3995.8,6894.0,46524.6,False,False,HIGH
68431.2,174.9,188.5,363.4,68067.8,True,False,HIGH
38185.2,247.4,4311.3,4558.7,33626.4,False,False,HIGH
47624.4,5134.2,4882.8,10017.0,37607.5,False,False,HIGH
44180.5,505.2,5737.7,6242.8,37937.7,False,False,HIGH
27729.7,788.4,3226.7,4015.1,23714.7,False,False,HIGH
45136.1,46.2,695.3,741.6,44394.6,True,False,HIGH
41727.3,4377.5,2468.0,6845.5,34881.9,False,False,HIGH
44531.5,2.8,1297.9,1300.7,43230.8,True,False,HIGH
49335.8,1786.4,3811.3,5597.8,43738.0,False,False,HIGH
57146.0,3556.5,3935.8,7492.3,49653.7,False,False,HIGH
43867.7,3315.0,4047.0,7362.0,36505.7,False,False,HIGH
49195.5,183.0,10106.9,10289.9,38905.6,False,False,HIGH
64517.5,4387.4,3216.5,7603.9,56913.6,False,False,HIGH
44846.7,1838.8,2793.2,4632.0,40214.6,False,False,HIGH
49849.8,254.7,6174.8,6429.6,43420.2,False,False,HIGH
30524.9,0.0,8570.3,8570.3,21954.6,False,False,HIGH
65795.0,2511.5,3037.6,5549.0,60246.0,False,False,HIGH
36889.8,123.9,5854.5,5978.4,30911.4,False,False,HIGH
47433.5,228.6,7398.0,7626.6,39806.9,False,False,HIGH
38599.5,0.0,3737.3,3737.3,34862.2,False,False,HIGH
48953.2,502.8,914.6,1417.4,47535.8,True,False,HIGH
40458.5,2134.0,6618.5,8752.5,31706.0,False,False,HIGH
44654.5,0.0,8103.0,8103.0,36551.4,False,False,HIGH
61273.8,4082.7,3579.4,7662.1,53611.7,False,False,HIGH
44861.3,1850.1,4168.9,6019.1,38842.2,False,False,HIGH
41788.3,33.3,848.5,881.8,40906.5,True,False,HIGH
53010.5,647.5,1252.4,1899.9,51110.5,True,False,HIGH
35076.9,0.0,7829.1,7829.1,27247.9,False,False,HIGH
42102.2,896.0,4095.0,4991.1,37111.1,False,False,HIGH
38071.2,54.4,5408.1,5462.5,32608.7,False,False,HIGH
47595.9,629.8,8496.4,9126.2,38469.7,False,False,HIGH
71178.0,716.0,112.4,828.5,70349.5,True,False,HIGH
50129.6,0.0,5553.7,5553.7,44575.9,False,False,HIGH
26133.2,49.5,2872.6,2922.1,23211.0,False,False,HIGH
43762.6,0.0,7646.8,7646.8,36115.8,False,False,HIGH
54028.3,27.1,347.6,374.7,53653.6,True,False,HIGH
57450.2,2797.9,5710.8,8508.7,48941.5,False,False,HIGH
35200.9,436.2,6042.7,6478.8,28722.1,False,False,HIGH
43598.6,0.0,7236.7,7236.7,36361.9,False,False,HIGH
46625.8,2841.3,3077.9,5919.2,40706.5,False,False,HIGH
67796.7,657.9,1615.8,2273.8,65522.9,True,False,HIGH
62497.1,2780.4,2915.9,5696.3,56800.7,False,False,HIGH
40008.0,1551.6,3343.6,4895.2,35112.8,False,False,HIGH
34378.7,815.2,5439.0,6254.2,28124.5,False,False,HIGH
45816.4,0.0,7458.9,7458.9,38357.5,False,False,HIGH
38564.6,1531.8,5976.0,7507.8,31056.9,False,False,HIGH
31491.5,725.1,9247.1,9972.2,21519.3,False,False,HIGH
49153.5,3097.4,3624.7,6722.0,42431.5,False,False,HIGH
48716.2,111.3,8299.6,8410.9,40305.2,False,False,HIGH
67510.4,3215.4,775.1,3990.5,63519.8,False,False,HIGH
30834.3,583.6,4742.4,5326.0,25508.3,False,False,HIGH
56246.2,16.0,409.9,425.9,55820.3,False,True,HIGH
27063.8,773.9,3410.7,4184.6,22879.2,False,False,HIGH
32861.1,0.0,5590.1,5590.1,27271.0,False,False,HIGH
48561.3,103.7,275.0,378.7,48182.6,True,False,HIGH
57239.6,2291.0,3862.1,6153.1,51086.5,False,False,HIGH
54478.0,0.0,8544.1,8544.1,45933.9,False,False,HIGH
42927.7,452.7,5212.1,5664.8,37262.9,False,False,HIGH
40195.7,834.4,4872.0,5706.4,34489.3,False,False,HIGH
61180.8,4309.7,2153.1,6462.9,54718.0,False,False,HIGH
53418.6,107.6,1942.8,2050.4,51368.1,True,False,HIGH
47157.3,135.9,6752.5,6888.4,40269.0,False,False,HIGH
44520.0,0.0,7183.9,7183.9,37336.2,False,False,HIGH
57215.1,802.3,1718.1,2520.4,54694.7,True,False,HIGH
45174.8,337.5,2387.9,2725.4,42449.4,False,False,HIGH
31683.1,0.0,8796.0,8796.0,22887.2,False,False,HIGH
56372.7,0.0,4908.5,4908.5,51464.2,False,False,HIGH
39270.9,2994.3,3081.0,6075.3,33195.6,False,False,HIGH
60453.8,1102.5,7956.3,9058.8,51395.0,False,False,HIGH
44743.5,225.2,7530.9,7756.1,36987.4,False,False,HIGH
48704.2,1579.9,2805.8,4385.7,44318.5,False,False,HIGH
40076.8,2497.7,4381.6,6879.4,33197.4,False,False,HIGH
38396.2,525.4,5057.8,5583.2,32813.0,False,False,HIGH
54411.8,0.0,6644.9,6644.9,47766.8,False,False,HIGH
45068.4,2698.4,6733.3,9431.8,35636.6,False,False,HIGH
32880.4,266.7,4898.7,5165.4,27715.0,False,False,HIGH
50834.6,1285.9,3621.7,4907.6,45927.0,False,False,HIGH
46316.2,0.0,7758.6,7758.6,38557.6,False,False,HIGH
40111.3,1299.2,3408.4,4707.5,35403.8,False,False,HIGH
35822.4,177.8,7575.8,7753.6,28068.8,False,False,HIGH
45126.0,2724.0,1900.5,4624.5,40501.5,False,False,HIGH
39630.2,413.1,4809.2,5222.2,34408.0,False,False,HIGH
49517.7,0.0,10430.1,10430.1,39087.6,False,False,HIGH
33451.1,1652.8,5059.4,6712.2,26738.9,False,False,HIGH
32626.7,0.0,5909.7,5909.7,26717.0,False,False,HIGH
46178.4,778.1,5172.4,5950.5,40227.9,False,False,HIGH
34100.6,0.0,8979.9,8979.9,25120.7,False,False,HIGH
44685.1,462.8,107.1,569.9,44115.1,True,False,HIGH
54715.8,789.5,6284.9,7074.4,47641.3,False,False,HIGH
45327.3,391.5,8631.6,9023.2,36304.2,False,False,HIGH
31202.8,0.0,7362.6,7362.6,23840.2,False,False,HIGH
34425.9,2085.6,2006.5,4092.0,30333.9,False,False,HIGH
60163.0,558.0,4442.8,5000.7,55162.3,False,False,HIGH
43702.7,2326.7,2813.0,5139.7,38562.9,False,False,HIGH
62247.1,745.1,5184.7,5929.8,56317.3,False,False,HIGH
32705.7,0.0,7472.0,7472.0,25233.7,False,False,HIGH
47352.3,305.2,693.4,998.5,46353.7,True,False,HIGH
28133.7,0.0,6521.0,6521.0,21612.6,False,False,HIGH
32708.8,0.0,8815.5,8815.5,23893.4,False,False,HIGH
44803.0,0.0,7439.2,7439.2,37363.8,False,False,HIGH
53287.8,135.3,6143.3,6278.6,47009.2,False,False,HIGH
46997.4,407.2,5506.0,5913.2,41084.2,False,False,HIGH
38786.5,0.0,1492.7,1492.7,37293.8,True,False,HIGH
42576.3,789.7,4234.8,5024.6,37551.7,False,False,HIGH
30250.7,301.2,6149.9,6451.0,23799.6,False,False,HIGH
60003.9,0.0,2720.1,2720.1,57283.8,True,False,HIGH
67789.9,206.5,908.2,1114.6,66675.3,True,False,HIGH
59412.1,1706.6,5954.2,7660.8,51751.3,False,False,HIGH
47228.3,690.9,6651.0,7342.0,39886.4,False,False,HIGH
56778.0,0.0,5143.6,5143.6,51634.3,False,False,HIGH
44339.2,159.5,8795.9,8955.4,35383.8,False,False,HIGH
62931.3,145.1,7001.1,7146.2,55785.1,False,False,HIGH
37860.1,0.0,6179.6,6179.6,31680.5,False,False,HIGH
65226.7,2348.1,4556.2,6904.3,58322.4,False,False,HIGH
28099.7,160.7,4983.2,5143.9,22955.8,False,False,HIGH
45886.3,0.0,4649.3,4649.3,41237.0,False,False,HIGH
34380.3,0.0,7434.4,7434.4,26945.9,False,False,HIGH
30960.8,30.8,8171.9,8202.7,22758.0,False,False,HIGH
43545.2,981.8,4199.0,5180.7,38364.5,False,False,HIGH
62694.1,4078.1,2828.4,6906.5,55787.6,False,False,HIGH
37244.1,1070.0,4912.1,5982.1,31262.0,False,False,HIGH
51161.2,556.4,4949.2,5505.7,45655.6,False,False,HIGH
33979.1,1262.1,8977.7,10239.8,23739.3,False,False,HIGH
44304.3,0.0,1431.1,1431.1,42873.2,True,False,HIGH
58402.0,4095.9,3265.4,7361.4,51040.6,False,False,HIGH
44367.5,652.4,2786.5,3438.8,40928.6,False,False,HIGH
43614.6,804.4,5737.5,6541.9,37072.7,False,False,HIGH
55853.7,2005.4,4424.0,6429.4,49424.2,False,False,HIGH
37873.6,353.3,6519.5,6872.8,31000.8,False,False,HIGH
67628.4,246.2,185.4,431.6,67196.8,True,False,HIGH
64416.0,4435.1,2833.4,7268.5,57147.5,False,False,HIGH
46625.5,0.0,8541.3,8541.3,38084.2,False,False,HIGH
39737.2,2612.5,1337.5,3950.0,35787.2,False,False,HIGH
29110.8,939.9,4295.1,5235.0,23875.8,False,False,HIGH
31478.8,869.2,6019.6,6888.8,24589.9,False,False,HIGH
59577.6,414.3,987.7,1401.9,58175.6,True,False,HIGH
36954.0,142.6,5455.3,5597.9,31356.2,False,False,HIGH
62508.1,673.5,6512.9,7186.4,55321.7,False,False,HIGH
42361.3,288.5,6273.0,6561.5,35799.8,False,False,HIGH
32520.1,384.4,6389.2,6773.6,25746.5,False,False,HIGH
38359.0,731.5,9817.9,10549.5,27809.5,False,False,HIGH
37340.8,629.8,4146.4,4776.1,32564.7,False,False,HIGH
36312.3,1009.4,7111.4,8120.8,28191.5,False,False,HIGH
41325.3,0.0,4722.1,4722.1,36603.2,False,False,HIGH
34535.1,907.9,3041.3,3949.2,30585.9,False,False,HIGH
40706.6,1634.0,6307.1,7941.2,32765.4,False,False,HIGH
45457.1,247.5,3796.8,4044.3,41412.8,False,False,HIGH
48024.3,2096.4,3794.0,5890.4,42133.8,False,False,HIGH
55647.2,4858.8,2975.5,7834.3,47812.8,False,False,HIGH
50401.4,0.0,805.6,805.6,49595.8,True,False,HIGH
49569.5,0.0,6131.0,6131.0,43438.6,False,False,HIGH
45333.2,2522.6,4432.7,6955.3,38377.9,False,False,HIGH
46644.8,846.7,8899.3,9746.1,36898.8,False,False,HIGH
34058.6,0.0,5685.3,5685.3,28373.3,False,False,HIGH
38648.7,347.7,3614.0,3961.7,34687.0,False,False,HIGH
46165.9,5188.5,3312.7,8501.2,37664.7,False,False,HIGH
43353.9,61.0,187.9,248.9,43105.1,True,False,HIGH
45377.2,0.0,7387.4,7387.4,37989.9,False,False,HIGH
36512.9,511.3,4063.0,4574.3,31938.6,False,False,HIGH
57174.2,18.6,3539.7,3558.3,53615.9,True,False,HIGH
58923.7,1190.6,5361.3,6551.9,52371.8,False,False,HIGH
54561.1,4211.6,6047.2,10258.9,44302.2,False,False,HIGH
44364.7,4390.6,5068.0,9458.6,34906.1,False,False,HIGH
44541.9,2090.4,6415.5,8505.9,36036.0,False,False,HIGH
45202.0,2089.3,5237.3,7326.6,37875.4,False,False,HIGH
60611.4,1405.7,3668.3,5074.0,55537.4,False,False,HIGH
64117.7,4626.4,2620.4,7246.8,56870.9,False,False,HIGH
41103.5,0.0,7427.3,7427.3,33676.2,False,False,HIGH
45007.5,4806.4,3630.5,8436.9,36570.6,False,False,HIGH
51329.9,682.6,4592.1,5274.8,46055.2,False,False,HIGH
49215.4,0.0,4553.9,4553.9,44661.5,False,False,HIGH
31630.9,68.5,9214.5,9283.0,22347.9,False,False,HIGH
61319.5,864.2,6090.7,6954.9,54364.6,False,False,HIGH
33478.8,0.0,8701.3,8701.3,24777.5,False,False,HIGH
62129.1,4584.0,2982.4,7566.4,54562.7,False,False,HIGH
60159.2,56.1,612.2,668.3,59490.9,True,False,HIGH
45150.3,1514.3,5113.1,6627.3,38523.0,False,False,HIGH
37490.0,0.0,6628.5,6628.5,30861.5,False,False,HIGH
46720.7,3510.2,4444.0,7954.2,38766.5,False,False,HIGH
31680.5,397.0,4312.1,4709.1,26971.4,False,False,HIGH
42950.4,1901.8,4010.1,5911.9,37038.5,False,False,HIGH
45305.5,436.0,279.6,715.6,44589.9,True,False,HIGH
43418.0,208.5,9556.5,9765.0,33653.0,False,False,HIGH
47760.4,903.2,8384.8,9288.0,38472.4,False,False,HIGH
63978.8,3079.0,3711.8,6790.8,57188.0,False,False,HIGH
36920.9,1619.8,2084.4,3704.2,33216.7,False,False,HIGH
27017.8,644.5,5869.2,6513.7,20504.1,False,False,HIGH
47989.9,3368.5,3154.2,6522.8,41467.1,False,False,HIGH
41669.6,3227.2,2166.0,5393.2,36276.4,False,False,HIGH
42372.4,1234.1,4840.0,6074.1,36298.4,False,False,HIGH
43423.4,945.7,5936.0,6881.7,36541.7,False,False,HIGH
47754.2,0.0,8190.3,8190.3,39564.0,False,False,HIGH
38799.9,86.0,3748.8,3834.9,34965.0,False,False,HIGH
38542.7,382.2,6558.0,6940.1,31602.5,False,False,HIGH
31229.5,0.0,5515.1,5515.1,25714.5,False,False,HIGH
43817.7,2900.2,4039.3,6939.5,36878.2,False,False,HIGH
33612.4,0.0,6131.2,6131.2,27481.3,False,False,HIGH
35288.3,0.0,6551.4,6551.4,28736.9,False,False,HIGH
33675.2,58.6,4035.7,4094.3,29580.8,False,False,HIGH
38507.8,3852.7,4988.1,8840.8,29667.0,False,False,HIGH
34290.7,850.1,5714.8,6565.0,27725.7,False,False,HIGH
44449.6,0.0,6507.3,6507.3,37942.3,False,False,HIGH
55947.5,304.4,1884.5,2188.9,53758.6,True,False,HIGH
31716.4,809.9,8336.6,9146.5,22569.9,False,False,HIGH
39307.1,122.2,6535.8,6658.0,32649.1,False,False,HIGH
45566.4,0.0,9019.9,9019.9,36546.6,False,False,HIGH
40067.3,575.0,6265.7,6840.7,33226.7,False,False,HIGH
41122.0,249.2,1792.5,2041.6,39080.4,True,False,HIGH
53854.3,2867.3,1630.7,4498.0,49356.3,False,False,HIGH
56626.4,55.9,190.3,246.2,56380.2,True,False,HIGH
46838.6,985.5,3903.7,4889.2,41949.4,False,False,HIGH
48160.8,129.8,234.4,364.1,47796.6,True,False,HIGH
43189.3,2.5,7581.0,7583.5,35605.8,False,False,HIGH
53271.1,0.0,3293.3,3293.3,49977.7,False,False,HIGH
51138.7,140.1,399.9,540.1,50598.6,False,True,HIGH
28526.0,398.0,4868.1,5266.1,23259.9,False,False,HIGH
42563.2,75.2,8875.4,8950.7,33612.5,False,False,HIGH
56259.3,103.3,145.9,249.2,56010.1,True,False,HIGH
48227.1,0.0,91.2,91.2,48135.9,True,False,HIGH
40667.6,132.3,2250.9,2383.2,38284.4,True,False,HIGH
39698.0,1832.6,6059.2,7891.8,31806.2,False,False,HIGH
67200.9,236.7,788.0,1024.7,66176.2,True,False,HIGH
53281.9,1961.5,2576.2,4537.8,48744.1,False,False,HIGH
46176.5,277.8,8241.5,8519.3,37657.2,False,False,HIGH
43566.7,1191.7,6794.9,7986.6,35580.1,False,False,HIGH
65008.5,4014.7,4676.6,8691.3,56317.2,False,False,HIGH
37978.1,485.7,4701.7,5187.4,32790.7,False,False,HIGH
47811.7,2594.2,4210.5,6804.8,41007.0,False,False,HIGH
31588.7,1815.7,4664.8,6480.4,25108.2,False,False,HIGH
42727.8,2370.7,6106.5,8477.2,34250.6,False,False,HIGH
43199.8,1051.2,6141.6,7192.8,36007.0,False,False,HIGH
31076.0,0.0,5341.0,5341.0,25735.0,False,False,HIGH
33911.5,298.1,5411.8,5709.9,28201.6,False,False,HIGH
56810.7,0.0,4426.6,4426.6,52384.1,False,False,HIGH
33666.8,345.2,7658.4,8003.7,25663.2,False,False,HIGH
41078.5,787.5,8072.1,8859.6,32218.8,False,False,HIGH
49608.7,501.4,6318.3,6819.6,42789.1,False,False,HIGH
33560.6,0.0,6590.3,6590.3,26970.3,False,False,HIGH
54397.7,868.5,980.3,1848.7,52549.0,False,False,HIGH
25550.0,47.3,3660.6,3708.0,21842.1,False,False,HIGH
35293.0,618.1,4761.8,5379.8,29913.2,False,False,HIGH
48965.4,54.9,5609.4,5664.4,43301.0,False,False,HIGH
49291.3,819.8,6929.1,7748.9,41542.4,False,False,HIGH
49906.2,138.2,5804.4,5942.7,43963.5,False,False,HIGH
40268.5,1206.6,2294.5,3501.0,36767.5,False,False,HIGH
39520.5,2054.8,3336.9,5391.8,34128.7,False,False,HIGH
41520.6,18.4,2179.3,2197.7,39322.9,True,False,HIGH
61960.1,56.8,1129.4,1186.2,60773.9,True,False,HIGH
56831.7,1430.0,3650.1,5080.2,51751.6,False,False,HIGH
43755.8,0.0,8568.5,8568.5,35187.3,False,False,HIGH
48959.6,3.7,7513.4,7517.1,41442.5,False,False,HIGH
64961.8,4295.6,4443.9,8739.5,56222.4,False,False,HIGH
37108.3,0.0,6462.9,6462.9,30645.4,False,False,HIGH
38173.6,0.0,590.0,590.0,37583.6,False,True,HIGH
61834.7,475.5,4487.3,4962.8,56871.9,False,False,HIGH
33316.8,0.0,6441.3,6441.3,26875.4,False,False,HIGH
46358.4,0.0,4618.9,4618.9,41739.6,False,False,HIGH
53026.8,3152.2,965.2,4117.4,48909.5,False,False,HIGH
50015.4,40.5,7970.2,8010.7,42004.6,False,False,HIGH
49438.8,0.0,6619.4,6619.4,42819.3,False,False,HIGH
49714.3,814.4,6916.1,7730.6,41983.7,False,False,HIGH
58693.3,3112.9,981.3,4094.2,54599.1,False,False,HIGH
31211.1,178.3,7211.8,7390.1,23821.0,False,False,HIGH
46806.5,1501.9,2969.6,4471.4,42335.1,False,False,HIGH
48234.6,1154.0,3849.8,5003.8,43230.8,False,False,HIGH
77213.3,1399.2,820.0,2219.1,74994.2,True,False,HIGH
46433.2,3798.7,4660.3,8459.0,37974.2,False,False,HIGH
51354.6,805.7,8842.5,9648.2,41706.4,False,False,HIGH
50349.6,839.0,3700.9,4539.9,45809.7,False,False,HIGH
33279.0,314.8,7973.2,8287.9,24991.1,False,False,HIGH
43082.7,1884.6,5771.9,7656.5,35426.3,False,False,HIGH
69764.8,455.8,209.0,664.8,69100.0,True,False,HIGH
29266.7,706.8,6055.9,6762.8,22504.0,False,False,HIGH
41926.7,1234.5,6165.5,7400.0,34526.6,False,False,HIGH
51947.5,852.3,4049.6,4901.9,47045.6,False,False,HIGH
35406.6,11.4,7014.0,7025.4,28381.2,False,False,HIGH
43988.5,324.4,4881.5,5205.8,38782.7,False,False,HIGH
54773.6,3033.4,2263.9,5297.3,49476.3,False,False,HIGH
42676.5,771.5,6814.7,7586.2,35090.4,False,False,HIGH
40941.3,489.1,9447.2,9936.3,31005.1,False,False,HIGH
46641.0,0.0,7902.5,7902.5,38738.5,False,False,HIGH
45268.7,4554.0,3317.1,7871.1,37397.6,False,False,HIGH
49984.2,877.8,3754.7,4632.5,45351.7,False,False,HIGH
43853.0,957.2,5838.8,6796.0,37057.1,False,False,HIGH
48905.0,239.6,5479.5,5719.1,43185.9,False,False,HIGH
36424.5,414.8,10463.7,10878.5,25546.0,False,False,HIGH
32320.3,689.4,5431.2,6120.6,26199.6,False,False,HIGH
48871.5,233.9,4871.7,5105.5,43766.0,False,False,HIGH
33061.5,0.0,8528.1,8528.1,24533.4,False,False,HIGH
45507.7,3159.5,4121.4,7280.9,38226.8,False,False,HIGH
34277.6,199.2,6318.1,6517.4,27760.2,False,False,HIGH
43287.6,1845.3,3891.9,5737.2,37550.5,False,False,HIGH
42642.2,4759.1,5228.1,9987.2,32655.0,False,False,HIGH
53700.4,683.3,1022.6,1706.0,51994.5,True,False,HIGH
42646.3,1854.2,2561.4,4415.6,38230.7,False,False,HIGH
37607.0,2096.1,6647.3,8743.4,28863.6,False,False,HIGH
49573.6,0.0,6873.7,6873.7,42699.9,False,False,HIGH
53418.5,2469.6,2923.0,5392.6,48026.0,False,False,HIGH
57058.3,1110.5,3798.2,4908.7,52149.6,False,False,HIGH
40122.7,0.0,2212.6,2212.6,37910.1,False,False,HIGH
53340.1,1929.3,5636.8,7566.1,45774.0,False,False,HIGH
55625.2,4.0,1643.0,1647.0,53978.2,True,False,HIGH
50267.7,0.0,3692.4,3692.4,46575.4,False,False,HIGH
31118.2,1475.1,4119.6,5594.7,25523.6,False,False,HIGH
45760.3,0.0,6994.8,6994.8,38765.5,False,False,HIGH
41959.4,383.0,7278.5,7661.6,34297.8,False,False,HIGH
61418.2,4265.4,4583.5,8848.9,52569.3,False,False,HIGH
63933.9,3110.6,2160.0,5270.6,58663.3,False,False,HIGH
44927.8,2132.1,3197.1,5329.3,39598.5,False,False,HIGH
33758.3,993.7,4654.5,5648.1,28110.2,False,False,HIGH
45567.0,2817.3,4194.7,7012.0,38555.1,False,False,HIGH
37507.4,839.1,4657.1,5496.2,32011.2,False,False,HIGH
65779.6,3108.9,3847.2,6956.1,58823.5,False,False,HIGH
45004.2,3351.6,3522.9,6874.5,38129.7,False,False,HIGH
56607.4,0.0,2264.9,2264.9,54342.5,True,False,HIGH
34288.3,0.0,4934.0,4934.0,29354.2,False,False,HIGH
46409.6,0.0,873.5,873.5,45536.1,True,False,HIGH
56569.8,23.9,794.4,818.3,55751.5,True,False,HIGH
47466.1,40.7,2199.9,2240.5,45225.5,True,False,HIGH
40634.6,1802.7,3475.4,5278.1,35356.5,False,False,HIGH
54273.1,44.0,6196.3,6240.2,48032.9,False,False,HIGH
45422.5,742.1,2057.2,2799.3,42623.2,False,False,HIGH
35893.3,108.6,135.7,244.2,35649.1,True,False,HIGH
33076.2,34.9,6902.7,6937.6,26138.5,False,False,HIGH
54317.6,0.0,518.9,518.9,53798.8,False,True,HIGH
33196.6,98.1,5960.1,6058.2,27138.4,False,False,HIGH
55289.5,1414.9,4900.1,6315.0,48974.5,False,False,HIGH
28110.5,0.0,3324.4,3324.4,24786.1,False,False,HIGH
45213.2,345.8,5635.6,5981.4,39231.9,False,False,HIGH
41239.4,0.0,7181.7,7181.7,34057.7,False,False,HIGH
40572.0,1151.6,6135.3,7286.9,33285.1,False,False,HIGH
48788.5,0.0,3719.8,3719.8,45068.7,False,False,HIGH
40048.3,705.9,5045.3,5751.3,34297.0,False,False,HIGH
42945.4,96.0,301.5,397.5,42547.9,False,True,HIGH
49763.5,351.7,6216.4,6568.1,43195.4,False,False,HIGH
38888.1,467.6,4803.3,5270.9,33617.2,False,False,HIGH
43298.9,487.1,3462.5,3949.7,39349.2,False,False,HIGH
33968.7,298.3,5769.9,6068.3,27900.5,False,False,HIGH
67349.4,4190.0,2919.9,7110.0,60239.4,False,False,HIGH
61881.0,3.6,1294.1,1297.7,60583.2,True,False,HIGH
23992.1,443.5,4709.4,5152.9,18839.2,False,False,HIGH
49155.7,1185.5,5387.1,6572.5,42583.1,False,False,HIGH
42634.9,0.0,9033.2,9033.2,33601.7,False,False,HIGH
32591.5,1066.6,5677.0,6743.6,25847.9,False,False,HIGH
32711.8,380.0,7594.4,7974.3,24737.5,False,False,HIGH
56260.9,1970.3,2541.6,4511.8,51749.1,False,False,HIGH
66396.3,90.1,1612.3,1702.4,64693.9,True,False,HIGH
57903.5,2632.1,3888.5,6520.6,51383.0,False,False,HIGH
35474.1,764.1,5309.5,6073.6,29400.5,False,False,HIGH
62236.3,3539.1,888.6,4427.7,57808.6,False,False,HIGH
46907.1,1059.3,4638.9,5698.2,41208.9,False,False,HIGH
42637.1,3150.9,6135.5,9286.4,33350.7,False,False,HIGH
32935.9,231.6,6988.9,7220.5,25715.3,False,False,HIGH
64560.8,2239.6,2969.7,5209.3,59351.4,False,False,HIGH
43672.2,2559.4,3043.7,5603.1,38069.1,False,False,HIGH
34049.4,435.9,6663.4,7099.3,26950.2,False,False,HIGH
69716.9,4486.9,2584.7,7071.6,62645.3,False,False,HIGH
35191.3,40.9,1962.4,2003.3,33188.0,True,False,HIGH
46227.7,2502.2,4778.4,7280.5,38947.1,False,False,HIGH
45244.0,1295.6,4544.0,5839.6,39404.4,False,False,HIGH
45442.6,1088.0,7800.8,8888.8,36553.8,False,False,HIGH
53063.4,282.3,628.0,910.3,52153.1,True,False,HIGH
36922.2,2123.7,3323.0,5446.7,31475.5,False,False,HIGH
40818.4,150.6,9924.7,10075.3,30743.1,False,False,HIGH
46640.9,3497.6,4663.9,8161.5,38479.4,False,False,HIGH
45233.1,908.0,6771.9,7679.9,37553.2,False,False,HIGH
46520.5,7.7,9696.2,9703.9,36816.6,False,False,HIGH
38148.5,6.6,926.2,932.7,37215.8,True,False,HIGH
43364.9,418.0,8883.9,9301.9,34063.1,False,False,HIGH
42858.0,1361.7,3277.2,4638.9,38219.1,False,False,HIGH
45072.7,0.0,755.0,755.0,44317.7,True,False,HIGH
37994.6,462.0,6132.6,6594.6,31400.0,False,False,HIGH
45014.5,9.5,3049.5,3059.0,41955.5,True,False,HIGH
61087.0,91.1,541.6,632.7,60454.3,True,False,HIGH
33440.4,71.2,7837.8,7909.0,25531.5,False,False,HIGH
47916.2,0.0,4670.5,4670.5,43245.7,False,False,HIGH
45265.7,0.0,9549.7,9549.7,35716.1,False,False,HIGH
44624.0,260.1,6335.0,6595.1,38029.0,False,False,HIGH
65161.7,4318.9,4015.6,8334.5,56827.2,False,False,HIGH
43062.9,135.8,362.4,498.2,42564.7,False,True,HIGH
30132.0,87.0,6827.4,6914.4,23217.6,False,False,HIGH
36062.3,342.0,5011.6,5353.6,30708.7,False,False,HIGH
74627.6,127.3,1020.9,1148.2,73479.5,True,False,HIGH
46120.2,1459.7,5573.8,7033.4,39086.8,False,False,HIGH
44910.5,159.0,5898.0,6057.0,38853.4,False,False,HIGH
43366.6,32.4,69.4,101.8,43264.8,True,False,HIGH
64826.3,4426.4,1586.5,6012.9,58813.4,False,False,HIGH
29044.5,0.0,4681.0,4681.0,24363.5,False,False,HIGH
